order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1,259,4,01-01-16,01-03-16,01-03-16,1,2
2,1212,4,01-01-16,01-04-16,01-03-16,2,6
3,523,4,01-02-16,01-05-16,01-03-16,2,7
4,175,4,01-03-16,01-04-16,01-05-16,1,3
5,1324,4,01-03-16,01-06-16,01-06-16,2,6
6,94,4,01-04-16,01-07-16,01-05-16,2,6
7,324,4,01-04-16,01-07-16,01-05-16,2,6
8,1204,4,01-04-16,01-05-16,01-05-16,2,7
9,60,4,01-05-16,01-08-16,01-08-16,1,2
10,442,4,01-05-16,01-06-16,01-06-16,2,6
11,1326,4,01-05-16,01-08-16,01-07-16,2,7
12,91,4,01-06-16,01-08-16,01-09-16,1,2
13,873,4,01-08-16,01-11-16,01-11-16,2,6
14,258,4,01-09-16,01-11-16,01-12-16,1,3
15,450,4,01-09-16,01-10-16,01-12-16,2,7
16,552,4,01-12-16,01-15-16,01-15-16,1,3
17,1175,4,01-12-16,01-14-16,01-14-16,1,3
18,541,4,01-14-16,01-17-16,01-15-16,1,3
19,696,4,01-14-16,01-17-16,01-16-16,1,2
20,923,4,01-14-16,01-16-16,01-17-16,1,2
21,1250,4,01-15-16,01-16-16,01-18-16,2,6
22,1035,4,01-16-16,01-18-16,01-17-16,1,2
23,1149,4,01-16-16,01-19-16,01-19-16,1,2
24,636,4,01-18-16,01-20-16,01-19-16,2,7
25,657,4,01-18-16,01-21-16,01-21-16,2,6
26,1280,4,01-18-16,01-21-16,01-19-16,2,7
27,57,4,01-19-16,01-21-16,01-20-16,2,7
28,252,4,01-19-16,01-20-16,01-21-16,2,6
29,437,4,01-20-16,01-22-16,01-21-16,2,6
30,1348,4,01-20-16,01-21-16,01-21-16,2,6
31,1238,4,01-20-16,01-22-16,01-22-16,3,8
32,1259,4,01-21-16,01-24-16,01-22-16,1,3
33,236,4,01-21-16,01-22-16,01-22-16,2,6
34,80,4,01-22-16,01-25-16,01-23-16,2,6
35,813,4,01-22-16,01-25-16,01-24-16,2,7
36,1321,4,01-23-16,01-24-16,01-24-16,2,6
37,164,4,01-25-16,01-28-16,01-26-16,2,6
38,583,4,01-25-16,01-27-16,01-26-16,2,7
39,1296,4,01-25-16,01-26-16,01-26-16,2,7
40,348,4,01-27-16,01-28-16,01-29-16,1,3
41,979,4,01-27-16,01-30-16,01-29-16,2,6
42,1095,4,01-27-16,01-28-16,01-30-16,2,7
43,1434,4,01-27-16,01-28-16,01-30-16,2,7
44,861,4,01-28-16,01-31-16,01-30-16,2,7
45,1220,4,01-28-16,01-31-16,01-31-16,2,7
46,746,4,01-29-16,01-31-16,01-31-16,2,7
47,1234,4,01-29-16,01-30-16,01-31-16,2,7
48,1012,4,01-30-16,02-01-16,02-02-16,2,7
49,608,4,01-31-16,02-01-16,02-02-16,2,6
50,872,4,01-31-16,02-03-16,02-02-16,3,8
51,1047,4,02-01-16,02-02-16,02-03-16,2,7
52,767,4,02-03-16,02-04-16,02-05-16,1,2
53,965,4,02-03-16,02-04-16,02-05-16,2,6
54,535,4,02-04-16,02-07-16,02-07-16,2,7
55,1173,4,02-04-16,02-07-16,02-06-16,2,6
56,1241,4,02-04-16,02-06-16,02-07-16,2,6
57,1305,4,02-04-16,02-06-16,02-06-16,2,7
58,504,4,02-05-16,02-07-16,02-07-16,2,6
59,563,4,02-05-16,02-07-16,02-06-16,2,7
60,151,4,02-06-16,02-08-16,02-07-16,1,3
61,277,4,02-06-16,02-09-16,02-09-16,2,7
62,208,4,02-07-16,02-10-16,02-10-16,1,2
63,1075,4,02-07-16,02-09-16,02-09-16,2,7
64,1185,4,02-07-16,02-08-16,02-09-16,2,6
65,996,4,02-08-16,02-09-16,02-11-16,2,6
66,1253,4,02-09-16,02-12-16,02-12-16,2,7
67,526,4,02-09-16,02-11-16,02-10-16,3,8
68,381,4,02-10-16,02-11-16,02-13-16,2,6
69,1413,4,02-10-16,02-12-16,02-11-16,2,7
70,50,3,02-11-16,02-11-16,,3,9
71,797,4,02-11-16,02-14-16,02-12-16,2,7
72,1386,4,02-12-16,02-15-16,02-13-16,1,2
73,612,4,02-12-16,02-15-16,02-14-16,2,7
74,264,4,02-13-16,02-15-16,02-15-16,2,7
75,587,4,02-14-16,02-15-16,02-17-16,2,6
76,9,3,02-16-16,02-16-16,,2,6
77,385,4,02-16-16,02-19-16,02-19-16,1,2
78,1182,4,02-16-16,02-18-16,02-19-16,2,7
79,529,4,02-17-16,02-20-16,02-20-16,1,3
80,397,4,02-17-16,02-20-16,02-19-16,2,6
81,521,4,02-17-16,02-19-16,02-18-16,2,6
82,1223,4,02-18-16,02-21-16,02-20-16,2,6
83,393,4,02-19-16,02-20-16,02-20-16,1,3
84,317,4,02-20-16,02-22-16,02-21-16,2,7
85,1174,4,02-20-16,02-23-16,02-21-16,2,7
86,276,4,02-21-16,02-22-16,02-23-16,2,7
87,516,4,02-21-16,02-22-16,02-23-16,2,6
88,1069,4,02-21-16,02-22-16,02-23-16,2,6
89,668,4,02-21-16,02-24-16,02-24-16,3,8
90,414,4,02-23-16,02-25-16,02-24-16,2,7
91,648,4,02-25-16,02-27-16,02-28-16,1,2
92,1309,4,02-25-16,02-28-16,02-28-16,2,7
93,1328,4,02-26-16,02-28-16,02-27-16,1,3
94,929,4,02-27-16,02-28-16,02-29-16,1,2
95,218,4,02-27-16,02-29-16,02-28-16,2,7
96,1094,4,02-27-16,02-29-16,02-28-16,2,7
97,204,4,02-28-16,02-29-16,03-01-16,2,7
98,1194,4,02-28-16,02-29-16,02-29-16,2,6
99,1165,4,02-29-16,03-01-16,03-03-16,3,9
100,1237,4,03-01-16,03-04-16,03-03-16,2,7
101,271,4,03-01-16,03-04-16,03-04-16,3,8
102,336,4,03-02-16,03-05-16,03-03-16,2,7
103,991,4,03-03-16,03-06-16,03-05-16,1,2
104,7,4,03-03-16,03-05-16,03-05-16,2,7
105,306,4,03-03-16,03-05-16,03-04-16,2,7
106,422,4,03-04-16,03-05-16,03-05-16,3,9
107,633,4,03-06-16,03-09-16,03-09-16,1,2
108,12,4,03-06-16,03-09-16,03-07-16,2,6
109,1255,4,03-06-16,03-09-16,03-09-16,2,6
110,677,4,03-06-16,03-08-16,03-09-16,3,9
111,630,4,03-07-16,03-10-16,03-10-16,2,6
112,469,4,03-08-16,03-11-16,03-10-16,2,6
113,1078,4,03-08-16,03-11-16,03-11-16,2,6
114,1431,4,03-08-16,03-10-16,03-11-16,2,7
115,1369,4,03-09-16,03-11-16,03-11-16,2,7
116,471,4,03-10-16,03-11-16,03-11-16,2,7
117,740,4,03-10-16,03-13-16,03-11-16,2,6
118,577,4,03-12-16,03-14-16,03-13-16,1,2
119,925,4,03-12-16,03-14-16,03-14-16,2,7
120,327,4,03-14-16,03-15-16,03-17-16,2,7
121,755,4,03-14-16,03-15-16,03-16-16,2,6
122,786,4,03-14-16,03-16-16,03-15-16,2,6
123,766,4,03-15-16,03-18-16,03-17-16,2,6
124,403,4,03-16-16,03-18-16,03-17-16,1,3
125,685,4,03-16-16,03-19-16,03-17-16,2,6
126,1365,4,03-16-16,03-18-16,03-18-16,2,7
127,484,4,03-17-16,03-18-16,03-19-16,3,8
128,86,4,03-18-16,03-20-16,03-21-16,2,6
129,84,4,03-19-16,03-21-16,03-21-16,2,7
130,1049,4,03-19-16,03-22-16,03-20-16,2,6
131,316,4,03-19-16,03-22-16,03-20-16,3,8
132,46,4,03-20-16,03-22-16,03-23-16,1,3
133,409,4,03-20-16,03-22-16,03-21-16,2,7
134,679,4,03-20-16,03-21-16,03-21-16,2,7
135,1354,4,03-21-16,03-23-16,03-23-16,2,7
136,1192,4,03-21-16,03-24-16,03-23-16,3,8
137,370,4,03-23-16,03-26-16,03-25-16,2,7
138,438,4,03-23-16,03-24-16,03-25-16,2,7
139,710,4,03-23-16,03-24-16,03-26-16,2,7
140,1264,4,03-23-16,03-26-16,03-26-16,2,7
141,557,4,03-25-16,03-27-16,03-26-16,2,7
142,170,4,03-26-16,03-27-16,03-27-16,1,3
143,693,4,03-26-16,03-28-16,03-28-16,2,7
144,1124,4,03-26-16,03-29-16,03-29-16,2,7
145,366,4,03-27-16,03-29-16,03-30-16,2,6
146,288,4,03-28-16,03-30-16,03-30-16,1,3
147,55,4,03-28-16,03-31-16,03-31-16,2,7
148,714,4,03-28-16,03-30-16,03-30-16,2,6
149,763,4,03-28-16,03-30-16,03-29-16,2,6
150,332,4,03-29-16,03-31-16,04-01-16,1,2
151,926,4,03-29-16,04-01-16,03-31-16,1,2
152,76,4,03-29-16,03-30-16,03-30-16,2,6
153,498,4,03-30-16,04-02-16,04-01-16,2,6
154,1286,4,03-31-16,04-01-16,04-01-16,1,2
155,371,4,04-02-16,04-03-16,04-04-16,2,6
156,357,4,04-03-16,04-06-16,04-05-16,1,3
157,43,4,04-03-16,04-06-16,04-06-16,3,8
158,117,3,04-04-16,04-04-16,,3,9
159,32,4,04-04-16,04-06-16,04-06-16,1,2
160,205,4,04-04-16,04-06-16,04-06-16,2,7
161,251,4,04-04-16,04-07-16,04-05-16,2,7
162,31,4,04-06-16,04-08-16,04-07-16,1,3
163,1325,4,04-06-16,04-07-16,04-07-16,2,7
164,610,4,04-07-16,04-08-16,04-09-16,2,7
165,574,4,04-08-16,04-10-16,04-10-16,1,3
166,338,4,04-08-16,04-11-16,04-11-16,2,6
167,1034,4,04-08-16,04-09-16,04-11-16,2,7
168,1147,4,04-09-16,04-12-16,04-11-16,1,3
169,99,4,04-10-16,04-11-16,04-11-16,2,7
170,1200,4,04-10-16,04-11-16,04-13-16,2,7
171,237,4,04-11-16,04-14-16,04-14-16,1,3
172,1079,4,04-11-16,04-12-16,04-14-16,2,7
173,117,4,04-11-16,04-14-16,04-13-16,3,8
174,1361,4,04-12-16,04-13-16,04-15-16,2,7
175,951,4,04-13-16,04-14-16,04-14-16,2,6
176,643,4,04-15-16,04-16-16,04-17-16,2,7
177,121,4,04-16-16,04-19-16,04-19-16,1,2
178,756,4,04-16-16,04-17-16,04-18-16,2,6
179,616,4,04-17-16,04-19-16,04-19-16,2,6
180,918,4,04-17-16,04-20-16,04-19-16,2,7
181,459,4,04-18-16,04-20-16,04-20-16,1,3
182,854,4,04-18-16,04-19-16,04-20-16,2,6
183,22,4,04-19-16,04-20-16,04-20-16,2,7
184,134,4,04-19-16,04-21-16,04-22-16,2,7
185,24,3,04-20-16,04-20-16,,1,2
186,1127,4,04-21-16,04-22-16,04-24-16,2,6
187,183,4,04-22-16,04-23-16,04-24-16,2,6
188,390,4,04-22-16,04-23-16,04-25-16,2,6
189,1288,4,04-23-16,04-24-16,04-26-16,1,2
190,98,4,04-23-16,04-25-16,04-25-16,2,6
191,919,4,04-27-16,04-28-16,04-28-16,1,2
192,728,4,04-27-16,04-28-16,04-29-16,2,7
193,1366,4,04-28-16,04-30-16,04-30-16,1,3
194,558,4,04-28-16,04-30-16,05-01-16,2,7
195,727,4,04-28-16,05-01-16,05-01-16,2,7
196,1247,4,04-28-16,04-30-16,05-01-16,2,6
197,127,4,04-30-16,05-03-16,05-03-16,2,7
198,640,4,05-01-16,05-04-16,05-03-16,2,6
199,760,4,05-01-16,05-04-16,05-04-16,2,7
200,1074,4,05-01-16,05-03-16,05-03-16,2,6
201,280,4,05-01-16,05-04-16,05-02-16,3,9
202,600,4,05-03-16,05-05-16,05-04-16,1,2
203,1102,4,05-03-16,05-05-16,05-06-16,3,9
204,591,4,05-04-16,05-07-16,05-06-16,2,7
205,635,4,05-04-16,05-05-16,05-06-16,2,6
206,743,4,05-04-16,05-06-16,05-05-16,3,9
207,105,4,05-05-16,05-07-16,05-07-16,2,7
208,815,4,05-06-16,05-07-16,05-09-16,2,7
209,514,4,05-07-16,05-08-16,05-08-16,2,6
210,943,4,05-07-16,05-08-16,05-09-16,2,6
211,1140,4,05-07-16,05-09-16,05-08-16,2,6
212,1373,4,05-08-16,05-09-16,05-11-16,2,6
213,788,4,05-08-16,05-09-16,05-09-16,3,8
214,363,4,05-10-16,05-12-16,05-11-16,2,6
215,1420,4,05-10-16,05-13-16,05-12-16,2,7
216,267,4,05-11-16,05-14-16,05-13-16,1,3
217,716,4,05-11-16,05-12-16,05-14-16,2,7
218,1179,4,05-12-16,05-14-16,05-14-16,2,7
219,1338,4,05-12-16,05-15-16,05-15-16,2,6
220,1358,4,05-12-16,05-14-16,05-15-16,2,6
221,1218,4,05-13-16,05-16-16,05-14-16,1,2
222,51,4,05-13-16,05-16-16,05-14-16,2,6
223,1368,4,05-15-16,05-16-16,05-17-16,2,7
224,157,4,05-17-16,05-18-16,05-19-16,1,3
225,307,4,05-17-16,05-20-16,05-19-16,1,3
226,501,4,05-17-16,05-19-16,05-20-16,1,2
227,489,4,05-17-16,05-18-16,05-20-16,2,7
228,615,4,05-17-16,05-20-16,05-20-16,2,7
229,742,4,05-19-16,05-21-16,05-20-16,2,6
230,1167,4,05-19-16,05-20-16,05-21-16,2,6
231,1257,4,05-19-16,05-22-16,05-21-16,2,6
232,1360,4,05-20-16,05-23-16,05-23-16,1,3
233,737,4,05-21-16,05-22-16,05-24-16,2,6
234,1435,4,05-22-16,05-24-16,05-24-16,2,6
235,649,4,05-24-16,05-25-16,05-25-16,2,6
236,206,4,05-25-16,05-27-16,05-26-16,2,6
237,1351,4,05-25-16,05-26-16,05-27-16,2,7
238,1350,4,05-26-16,05-29-16,05-29-16,2,6
239,13,3,05-27-16,05-27-16,,3,9
240,65,4,05-27-16,05-29-16,05-30-16,2,6
241,1082,4,05-27-16,05-29-16,05-29-16,2,7
242,1168,4,05-27-16,05-30-16,05-30-16,2,7
243,802,4,05-27-16,05-30-16,05-28-16,3,8
244,956,4,05-28-16,05-29-16,05-29-16,2,6
245,223,4,05-29-16,05-31-16,05-30-16,2,7
246,17,3,05-30-16,05-30-16,,2,6
247,928,4,05-30-16,06-01-16,06-01-16,1,3
248,1376,4,05-30-16,06-01-16,05-31-16,2,7
249,145,4,06-01-16,06-04-16,06-04-16,2,6
250,150,4,06-01-16,06-02-16,06-04-16,2,7
251,851,4,06-01-16,06-04-16,06-04-16,2,7
252,66,4,06-01-16,06-04-16,06-02-16,3,8
253,1267,4,06-02-16,06-05-16,06-05-16,2,6
254,510,4,06-03-16,06-06-16,06-05-16,2,7
255,801,4,06-03-16,06-06-16,06-05-16,2,7
256,26,4,06-04-16,06-05-16,06-07-16,2,7
257,1314,4,06-05-16,06-06-16,06-08-16,1,3
258,107,4,06-06-16,06-07-16,06-07-16,2,7
259,413,4,06-06-16,06-09-16,06-09-16,2,7
260,632,4,06-06-16,06-08-16,06-08-16,2,6
261,1045,4,06-08-16,06-10-16,06-09-16,1,2
262,579,4,06-08-16,06-11-16,06-10-16,3,9
263,1322,4,06-09-16,06-10-16,06-12-16,2,6
264,5,3,06-10-16,06-10-16,,1,3
265,682,4,06-10-16,06-12-16,06-11-16,2,7
266,933,4,06-10-16,06-13-16,06-13-16,2,7
267,282,4,06-11-16,06-14-16,06-14-16,1,3
268,540,4,06-11-16,06-14-16,06-12-16,1,3
269,764,4,06-12-16,06-13-16,06-15-16,2,6
270,879,4,06-12-16,06-15-16,06-13-16,2,7
271,350,4,06-13-16,06-16-16,06-14-16,2,7
272,497,4,06-15-16,06-18-16,06-16-16,2,7
273,1340,4,06-16-16,06-19-16,06-17-16,2,7
274,411,4,06-17-16,06-20-16,06-18-16,2,7
275,1341,4,06-17-16,06-19-16,06-18-16,2,7
276,1227,4,06-18-16,06-19-16,06-19-16,2,6
277,546,4,06-19-16,06-20-16,06-20-16,2,7
278,1301,4,06-20-16,06-23-16,06-21-16,1,3
279,378,4,06-21-16,06-22-16,06-22-16,2,6
280,638,4,06-21-16,06-22-16,06-23-16,2,7
281,800,4,06-21-16,06-22-16,06-23-16,2,7
282,159,4,06-22-16,06-25-16,06-25-16,3,9
283,181,4,06-23-16,06-26-16,06-26-16,1,2
284,1356,4,06-23-16,06-25-16,06-25-16,2,7
285,319,4,06-25-16,06-26-16,06-27-16,1,2
286,59,4,06-25-16,06-26-16,06-26-16,2,6
287,133,4,06-25-16,06-26-16,06-27-16,2,6
288,780,4,06-25-16,06-28-16,06-28-16,2,6
289,849,4,06-27-16,06-28-16,06-30-16,2,6
290,202,4,06-28-16,06-29-16,06-30-16,2,6
291,158,4,06-29-16,06-30-16,07-01-16,2,6
292,360,4,06-29-16,06-30-16,07-02-16,3,9
293,573,4,06-30-16,07-03-16,07-02-16,2,7
294,732,4,07-01-16,07-02-16,07-02-16,2,7
295,1130,4,07-01-16,07-04-16,07-04-16,2,7
296,1245,4,07-04-16,07-07-16,07-06-16,2,6
297,1425,4,07-04-16,07-05-16,07-06-16,2,7
298,885,4,07-04-16,07-07-16,07-07-16,3,9
299,281,4,07-05-16,07-06-16,07-07-16,2,6
300,1205,4,07-05-16,07-08-16,07-08-16,2,6
301,17,4,07-06-16,07-09-16,07-08-16,2,6
302,1375,4,07-06-16,07-07-16,07-09-16,2,6
303,36,4,07-07-16,07-08-16,07-09-16,2,7
304,230,4,07-07-16,07-08-16,07-08-16,2,6
305,705,4,07-07-16,07-08-16,07-08-16,2,7
306,424,4,07-09-16,07-10-16,07-12-16,2,7
307,695,4,07-09-16,07-11-16,07-11-16,2,6
308,156,4,07-11-16,07-12-16,07-14-16,2,6
309,211,4,07-11-16,07-13-16,07-13-16,2,6
310,627,4,07-12-16,07-13-16,07-13-16,1,2
311,1400,4,07-12-16,07-14-16,07-13-16,2,6
312,299,4,07-13-16,07-15-16,07-16-16,2,6
313,565,4,07-14-16,07-15-16,07-15-16,3,9
314,1019,4,07-15-16,07-17-16,07-17-16,2,7
315,1263,4,07-16-16,07-19-16,07-17-16,2,6
316,670,4,07-17-16,07-20-16,07-19-16,2,7
317,795,4,07-17-16,07-20-16,07-19-16,2,7
318,1141,4,07-17-16,07-19-16,07-20-16,2,7
319,941,4,07-18-16,07-21-16,07-21-16,2,6
320,1428,4,07-19-16,07-20-16,07-21-16,1,2
321,568,4,07-19-16,07-22-16,07-21-16,2,6
322,924,4,07-19-16,07-22-16,07-20-16,2,6
323,1243,4,07-19-16,07-22-16,07-21-16,2,6
324,480,4,07-20-16,07-22-16,07-23-16,2,6
325,848,4,07-20-16,07-21-16,07-21-16,2,6
326,1337,4,07-20-16,07-21-16,07-22-16,3,9
327,83,4,07-21-16,07-24-16,07-22-16,2,6
328,528,4,07-23-16,07-26-16,07-25-16,2,6
329,274,4,07-24-16,07-27-16,07-26-16,2,6
330,622,4,07-24-16,07-27-16,07-27-16,2,6
331,642,4,07-24-16,07-26-16,07-25-16,2,6
332,659,4,07-24-16,07-26-16,07-26-16,2,7
333,779,4,07-25-16,07-27-16,07-26-16,2,6
334,1112,4,07-25-16,07-28-16,07-27-16,2,7
335,1193,4,07-25-16,07-27-16,07-26-16,2,6
336,1030,4,07-26-16,07-29-16,07-27-16,2,7
337,1252,4,07-26-16,07-27-16,07-28-16,2,7
338,1333,4,07-28-16,07-29-16,07-30-16,1,3
339,1110,4,07-28-16,07-31-16,07-29-16,2,7
340,963,4,07-29-16,07-30-16,07-31-16,2,7
341,1357,4,07-31-16,08-03-16,08-01-16,1,3
342,806,4,07-31-16,08-01-16,08-03-16,2,7
343,961,4,07-31-16,08-02-16,08-01-16,2,7
344,750,4,08-01-16,08-03-16,08-02-16,2,6
345,1299,4,08-01-16,08-04-16,08-03-16,2,6
346,584,4,08-01-16,08-03-16,08-02-16,3,9
347,1004,4,08-02-16,08-03-16,08-05-16,2,6
348,907,4,08-02-16,08-05-16,08-04-16,3,9
349,30,3,08-03-16,08-03-16,,1,3
350,31,3,08-03-16,08-03-16,,1,3
351,1307,4,08-03-16,08-06-16,08-04-16,1,2
352,16,4,08-03-16,08-04-16,08-06-16,2,7
353,1387,4,08-03-16,08-06-16,08-06-16,2,7
354,551,4,08-03-16,08-05-16,08-06-16,3,8
355,1011,4,08-03-16,08-05-16,08-05-16,3,8
356,1189,4,08-04-16,08-07-16,08-06-16,2,6
357,14,3,08-05-16,08-05-16,,3,8
358,1042,4,08-05-16,08-07-16,08-07-16,2,7
359,441,4,08-07-16,08-10-16,08-10-16,2,7
360,1300,4,08-07-16,08-09-16,08-10-16,2,6
361,994,4,08-08-16,08-09-16,08-11-16,2,6
362,187,4,08-09-16,08-11-16,08-11-16,1,2
363,834,4,08-11-16,08-12-16,08-13-16,3,8
364,373,4,08-12-16,08-14-16,08-13-16,2,6
365,981,4,08-13-16,08-14-16,08-15-16,2,6
366,1054,4,08-13-16,08-14-16,08-14-16,3,9
367,527,4,08-14-16,08-15-16,08-15-16,2,7
368,995,4,08-14-16,08-15-16,08-17-16,2,7
369,1285,4,08-15-16,08-18-16,08-18-16,1,3
370,758,4,08-15-16,08-18-16,08-18-16,2,7
371,891,4,08-15-16,08-16-16,08-18-16,2,7
372,132,4,08-16-16,08-18-16,08-18-16,2,6
373,337,4,08-16-16,08-19-16,08-17-16,2,7
374,1313,4,08-17-16,08-19-16,08-18-16,1,2
375,536,4,08-17-16,08-20-16,08-20-16,2,7
376,825,4,08-17-16,08-19-16,08-18-16,2,6
377,1355,4,08-17-16,08-19-16,08-20-16,2,6
378,475,4,08-17-16,08-20-16,08-20-16,3,9
379,954,4,08-18-16,08-21-16,08-21-16,2,7
380,1156,4,08-19-16,08-20-16,08-21-16,2,7
381,1297,4,08-19-16,08-21-16,08-21-16,2,7
382,199,4,08-20-16,08-23-16,08-23-16,2,6
383,331,4,08-20-16,08-23-16,08-22-16,2,7
384,410,4,08-20-16,08-22-16,08-23-16,2,7
385,1274,4,08-20-16,08-23-16,08-22-16,2,7
386,1362,4,08-20-16,08-23-16,08-23-16,2,6
387,451,4,08-20-16,08-21-16,08-21-16,3,8
388,1080,4,08-21-16,08-24-16,08-23-16,3,8
389,53,4,08-22-16,08-24-16,08-25-16,1,3
390,576,4,08-22-16,08-24-16,08-25-16,3,9
391,61,3,08-23-16,08-23-16,,3,9
392,176,4,08-23-16,08-26-16,08-24-16,1,3
393,368,4,08-25-16,08-26-16,08-27-16,2,6
394,522,4,08-26-16,08-28-16,08-29-16,1,3
395,144,4,08-26-16,08-27-16,08-29-16,2,6
396,542,4,08-27-16,08-30-16,08-29-16,2,6
397,1437,4,08-28-16,08-31-16,08-29-16,2,7
398,447,4,08-29-16,08-30-16,09-01-16,1,2
399,1001,4,08-29-16,09-01-16,09-01-16,2,7
400,1295,4,08-29-16,08-30-16,08-31-16,2,6
