order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
401,103,4,08-30-16,09-02-16,09-01-16,2,6
402,1335,4,08-30-16,09-01-16,08-31-16,2,6
403,578,4,08-31-16,09-01-16,09-02-16,1,3
404,396,4,08-31-16,09-03-16,09-01-16,2,7
405,603,4,08-31-16,09-01-16,09-01-16,2,6
406,1380,4,08-31-16,09-02-16,09-01-16,2,7
407,77,3,09-01-16,09-01-16,,3,8
408,1071,4,09-01-16,09-02-16,09-02-16,1,2
409,416,4,09-01-16,09-04-16,09-04-16,2,7
410,1151,4,09-01-16,09-03-16,09-02-16,2,6
411,261,4,09-02-16,09-04-16,09-04-16,1,3
412,1202,4,09-02-16,09-04-16,09-04-16,1,3
413,717,4,09-02-16,09-05-16,09-03-16,2,6
414,917,4,09-03-16,09-06-16,09-06-16,2,7
415,1265,4,09-03-16,09-06-16,09-06-16,2,7
416,1377,4,09-03-16,09-04-16,09-06-16,2,7
417,359,4,09-04-16,09-05-16,09-06-16,1,3
418,88,4,09-04-16,09-05-16,09-05-16,2,6
419,14,4,09-04-16,09-07-16,09-06-16,3,8
420,72,4,09-05-16,09-06-16,09-07-16,1,3
421,240,4,09-05-16,09-06-16,09-08-16,1,3
422,398,4,09-06-16,09-07-16,09-09-16,2,6
423,1397,4,09-06-16,09-09-16,09-09-16,2,7
424,67,4,09-08-16,09-11-16,09-11-16,1,3
425,843,4,09-08-16,09-11-16,09-11-16,2,6
426,944,4,09-08-16,09-10-16,09-10-16,2,6
427,434,4,09-09-16,09-10-16,09-11-16,1,2
428,1039,4,09-09-16,09-12-16,09-10-16,2,6
429,153,4,09-10-16,09-12-16,09-12-16,3,8
430,272,4,09-11-16,09-13-16,09-12-16,2,6
431,1217,4,09-11-16,09-12-16,09-12-16,2,6
432,169,4,09-12-16,09-15-16,09-14-16,1,2
433,1062,4,09-12-16,09-15-16,09-13-16,2,6
434,726,4,09-13-16,09-15-16,09-14-16,2,6
435,77,4,09-14-16,09-15-16,09-16-16,3,9
436,791,4,09-16-16,09-19-16,09-19-16,2,7
437,1085,4,09-16-16,09-18-16,09-18-16,2,7
438,314,4,09-16-16,09-19-16,09-18-16,3,8
439,149,4,09-17-16,09-20-16,09-18-16,2,6
440,882,4,09-17-16,09-18-16,09-19-16,2,7
441,704,4,09-18-16,09-19-16,09-19-16,1,2
442,667,4,09-18-16,09-21-16,09-21-16,2,7
443,1371,4,09-18-16,09-19-16,09-20-16,2,6
444,30,4,09-19-16,09-20-16,09-21-16,1,2
445,362,4,09-19-16,09-22-16,09-22-16,2,6
446,399,4,09-19-16,09-21-16,09-20-16,2,7
447,808,4,09-20-16,09-23-16,09-22-16,3,8
448,101,4,09-21-16,09-22-16,09-24-16,2,6
449,492,4,09-21-16,09-24-16,09-22-16,2,7
450,575,4,09-21-16,09-24-16,09-23-16,2,7
451,1146,4,09-21-16,09-23-16,09-22-16,2,7
452,997,4,09-22-16,09-23-16,09-24-16,2,7
453,1028,4,09-22-16,09-24-16,09-25-16,2,7
454,988,4,09-23-16,09-25-16,09-26-16,2,6
455,1055,4,09-23-16,09-24-16,09-24-16,2,7
456,1061,4,09-23-16,09-26-16,09-25-16,3,9
457,1349,4,09-24-16,09-27-16,09-27-16,1,3
458,197,4,09-25-16,09-28-16,09-26-16,2,6
459,874,4,09-25-16,09-28-16,09-26-16,2,6
460,691,4,09-25-16,09-27-16,09-26-16,3,8
461,853,4,09-26-16,09-27-16,09-27-16,2,7
462,852,4,09-27-16,09-28-16,09-29-16,2,6
463,964,4,09-27-16,09-28-16,09-28-16,3,8
464,74,4,09-28-16,09-30-16,09-29-16,2,7
465,1198,4,09-28-16,10-01-16,10-01-16,2,6
466,1440,4,09-28-16,09-29-16,10-01-16,2,7
467,555,4,09-28-16,09-30-16,09-30-16,3,8
468,1261,4,09-29-16,10-02-16,09-30-16,1,3
469,1089,4,09-29-16,10-02-16,10-02-16,2,7
470,641,4,09-30-16,10-02-16,10-02-16,1,3
471,697,4,09-30-16,10-02-16,10-01-16,1,3
472,468,4,09-30-16,10-01-16,10-01-16,2,7
473,549,4,09-30-16,10-02-16,10-03-16,2,7
474,553,4,10-01-16,10-04-16,10-04-16,1,3
475,241,4,10-01-16,10-04-16,10-03-16,2,7
476,559,4,10-01-16,10-04-16,10-02-16,2,6
477,449,4,10-02-16,10-05-16,10-04-16,1,2
478,304,4,10-02-16,10-05-16,10-03-16,2,7
479,984,4,10-03-16,10-04-16,10-04-16,2,6
480,686,4,10-04-16,10-07-16,10-05-16,1,3
481,481,4,10-04-16,10-07-16,10-06-16,3,9
482,513,4,10-05-16,10-06-16,10-06-16,2,6
483,703,4,10-06-16,10-07-16,10-09-16,1,2
484,421,4,10-06-16,10-09-16,10-07-16,2,7
485,465,4,10-06-16,10-08-16,10-07-16,2,7
486,709,4,10-06-16,10-08-16,10-09-16,2,7
487,827,4,10-06-16,10-09-16,10-09-16,2,6
488,921,4,10-06-16,10-09-16,10-08-16,2,6
489,899,4,10-06-16,10-08-16,10-08-16,3,8
490,876,4,10-07-16,10-10-16,10-09-16,2,6
491,1048,4,10-08-16,10-10-16,10-11-16,1,2
492,191,4,10-09-16,10-10-16,10-12-16,1,2
493,796,4,10-09-16,10-12-16,10-11-16,1,3
494,875,4,10-09-16,10-10-16,10-11-16,2,6
495,712,4,10-10-16,10-12-16,10-13-16,1,3
496,193,4,10-10-16,10-12-16,10-11-16,2,6
497,785,4,10-10-16,10-11-16,10-11-16,2,6
498,1331,4,10-10-16,10-12-16,10-11-16,2,6
499,260,4,10-11-16,10-14-16,10-13-16,1,2
500,148,4,10-11-16,10-12-16,10-13-16,2,6
501,977,4,10-11-16,10-12-16,10-13-16,2,7
502,401,4,10-12-16,10-13-16,10-13-16,3,9
503,932,4,10-13-16,10-16-16,10-14-16,2,6
504,1381,4,10-14-16,10-15-16,10-15-16,1,2
505,721,4,10-14-16,10-16-16,10-17-16,2,6
506,831,4,10-14-16,10-16-16,10-16-16,2,6
507,1378,4,10-15-16,10-17-16,10-17-16,1,3
508,1359,4,10-15-16,10-18-16,10-18-16,2,6
509,235,4,10-16-16,10-17-16,10-17-16,2,7
510,586,4,10-17-16,10-18-16,10-18-16,2,7
511,377,4,10-18-16,10-20-16,10-19-16,2,7
512,8,4,10-19-16,10-22-16,10-20-16,2,7
513,155,4,10-19-16,10-21-16,10-21-16,2,6
514,927,4,10-19-16,10-21-16,10-20-16,2,7
515,986,4,10-19-16,10-20-16,10-22-16,2,6
516,111,4,10-21-16,10-23-16,10-24-16,2,6
517,613,4,10-21-16,10-22-16,10-24-16,2,6
518,1374,4,10-22-16,10-24-16,10-25-16,1,2
519,54,4,10-22-16,10-23-16,10-24-16,2,7
520,639,4,10-23-16,10-26-16,10-24-16,2,7
521,664,4,10-23-16,10-25-16,10-25-16,2,6
522,724,4,10-23-16,10-24-16,10-24-16,2,7
523,1056,4,10-24-16,10-26-16,10-27-16,2,6
524,569,4,10-25-16,10-26-16,10-27-16,1,2
525,1315,4,10-26-16,10-28-16,10-29-16,1,3
526,1096,4,10-26-16,10-28-16,10-28-16,2,6
527,506,4,10-27-16,10-29-16,10-28-16,1,2
528,676,4,10-28-16,10-31-16,10-31-16,2,7
529,753,4,10-28-16,10-30-16,10-31-16,2,7
530,773,4,10-28-16,10-31-16,10-31-16,2,6
531,116,4,10-28-16,10-29-16,10-30-16,3,8
532,817,4,10-29-16,10-31-16,10-30-16,2,7
533,1334,4,10-29-16,11-01-16,11-01-16,2,6
534,1406,4,10-29-16,10-30-16,10-31-16,2,7
535,835,4,10-29-16,10-31-16,11-01-16,3,9
536,759,4,10-31-16,11-02-16,11-01-16,1,3
537,1353,4,10-31-16,11-01-16,11-03-16,1,2
538,341,4,11-02-16,11-05-16,11-05-16,2,6
539,1144,4,11-02-16,11-04-16,11-03-16,2,7
540,1429,4,11-03-16,11-05-16,11-06-16,1,3
541,1228,4,11-04-16,11-07-16,11-07-16,1,3
542,313,4,11-04-16,11-06-16,11-05-16,2,7
543,62,4,11-06-16,11-09-16,11-08-16,2,6
544,321,4,11-06-16,11-07-16,11-08-16,2,7
545,1108,4,11-08-16,11-10-16,11-09-16,3,9
546,470,4,11-09-16,11-12-16,11-10-16,2,7
547,20,4,11-09-16,11-11-16,11-10-16,3,8
548,739,4,11-11-16,11-13-16,11-13-16,2,7
549,64,3,11-12-16,11-12-16,,3,9
550,892,4,11-12-16,11-14-16,11-15-16,2,7
551,1169,4,11-12-16,11-13-16,11-13-16,2,6
552,1282,4,11-12-16,11-15-16,11-13-16,2,7
553,913,4,11-12-16,11-13-16,11-15-16,3,9
554,104,4,11-13-16,11-14-16,11-16-16,1,3
555,212,4,11-13-16,11-14-16,11-16-16,2,7
556,61,4,11-13-16,11-14-16,11-15-16,3,9
557,1248,4,11-14-16,11-17-16,11-15-16,2,6
558,1443,4,11-15-16,11-16-16,11-17-16,2,7
559,959,4,11-16-16,11-17-16,11-17-16,1,2
560,1405,4,11-18-16,11-19-16,11-21-16,2,6
561,90,4,11-19-16,11-22-16,11-22-16,2,6
562,942,4,11-19-16,11-20-16,11-22-16,2,7
563,365,4,11-20-16,11-22-16,11-21-16,2,6
564,1058,4,11-20-16,11-23-16,11-22-16,2,7
565,894,4,11-21-16,11-22-16,11-22-16,2,7
566,298,4,11-22-16,11-25-16,11-23-16,1,3
567,1430,4,11-22-16,11-23-16,11-23-16,1,2
568,1275,4,11-23-16,11-25-16,11-24-16,1,3
569,707,4,11-23-16,11-24-16,11-25-16,2,6
570,989,4,11-23-16,11-24-16,11-25-16,2,6
571,5,4,11-24-16,11-25-16,11-27-16,1,2
572,178,4,11-24-16,11-26-16,11-26-16,2,6
573,423,4,11-24-16,11-26-16,11-27-16,2,6
574,833,4,11-26-16,11-27-16,11-29-16,2,7
575,33,4,11-27-16,11-28-16,11-30-16,1,3
576,1272,4,11-27-16,11-30-16,11-28-16,1,3
577,445,4,11-27-16,11-30-16,11-29-16,2,6
578,819,4,11-27-16,11-28-16,11-29-16,2,7
579,160,4,11-27-16,11-30-16,11-29-16,3,8
580,581,4,11-30-16,12-02-16,12-02-16,1,3
581,688,4,12-03-16,12-05-16,12-06-16,1,3
582,32,3,12-04-16,12-04-16,,1,2
583,792,4,12-04-16,12-05-16,12-07-16,2,7
584,1209,4,12-04-16,12-05-16,12-05-16,2,7
585,1219,4,12-04-16,12-05-16,12-05-16,2,7
586,1306,4,12-04-16,12-06-16,12-05-16,2,6
587,487,4,12-06-16,12-08-16,12-08-16,1,2
588,102,4,12-06-16,12-07-16,12-07-16,2,7
589,719,4,12-06-16,12-07-16,12-07-16,2,7
590,990,4,12-06-16,12-09-16,12-07-16,2,7
591,1211,4,12-06-16,12-09-16,12-09-16,2,7
592,1232,4,12-06-16,12-08-16,12-08-16,2,7
593,50,4,12-07-16,12-10-16,12-08-16,3,8
594,1318,4,12-07-16,12-08-16,12-08-16,3,8
595,538,4,12-08-16,12-09-16,12-11-16,1,2
596,952,4,12-08-16,12-09-16,12-09-16,1,3
597,1121,4,12-08-16,12-09-16,12-10-16,2,6
598,40,3,12-09-16,12-09-16,,1,3
599,1,4,12-09-16,12-10-16,12-12-16,2,6
600,624,4,12-09-16,12-12-16,12-11-16,2,7
601,683,4,12-09-16,12-10-16,12-10-16,2,6
602,823,4,12-09-16,12-10-16,12-11-16,2,6
603,1032,4,12-09-16,12-10-16,12-10-16,2,7
604,96,4,12-10-16,12-13-16,12-12-16,2,7
605,1208,4,12-10-16,12-11-16,12-12-16,2,6
606,18,4,12-11-16,12-12-16,12-13-16,2,7
607,309,4,12-11-16,12-14-16,12-13-16,2,6
608,1103,4,12-12-16,12-15-16,12-14-16,1,3
609,896,4,12-12-16,12-13-16,12-14-16,2,7
610,711,4,12-13-16,12-15-16,12-14-16,2,6
611,1073,4,12-15-16,12-17-16,12-18-16,2,7
612,634,4,12-16-16,12-17-16,12-17-16,2,7
613,1159,4,12-17-16,12-19-16,12-19-16,2,7
614,654,4,12-18-16,12-21-16,12-21-16,1,2
615,560,4,12-19-16,12-22-16,12-21-16,3,9
616,1444,4,12-20-16,12-23-16,12-23-16,2,6
617,118,4,12-21-16,12-23-16,12-23-16,2,7
618,131,4,12-21-16,12-22-16,12-22-16,2,6
619,454,4,12-22-16,12-25-16,12-25-16,2,7
620,466,4,12-22-16,12-24-16,12-24-16,2,6
621,1157,4,12-23-16,12-25-16,12-24-16,2,6
622,1398,4,12-23-16,12-26-16,12-25-16,2,7
623,678,4,12-24-16,12-26-16,12-27-16,2,6
624,814,4,12-24-16,12-25-16,12-27-16,2,6
625,1163,4,12-25-16,12-28-16,12-26-16,1,2
626,130,4,12-25-16,12-28-16,12-27-16,2,7
627,1119,4,12-25-16,12-26-16,12-28-16,2,6
628,561,4,12-26-16,12-29-16,12-27-16,1,3
629,973,4,12-26-16,12-27-16,12-29-16,1,2
630,1404,4,12-26-16,12-27-16,12-28-16,2,6
631,855,4,12-27-16,12-29-16,12-29-16,1,3
632,163,4,12-27-16,12-29-16,12-29-16,2,7
633,1040,4,12-28-16,12-31-16,12-30-16,3,8
634,27,4,12-29-16,01-01-17,12-30-16,2,6
635,520,4,12-30-16,01-02-17,12-31-16,2,6
636,532,4,01-03-17,01-04-17,01-05-17,1,2
637,512,4,01-03-17,01-05-17,01-05-17,2,6
638,1302,4,01-04-17,01-05-17,01-06-17,2,7
639,550,4,01-06-17,01-07-17,01-07-17,2,6
640,1093,4,01-06-17,01-08-17,01-07-17,2,6
641,673,4,01-07-17,01-10-17,01-08-17,1,3
642,847,4,01-07-17,01-09-17,01-10-17,2,7
643,901,4,01-08-17,01-09-17,01-11-17,1,3
644,439,4,01-08-17,01-11-17,01-10-17,2,6
645,1199,4,01-08-17,01-11-17,01-10-17,2,6
646,975,4,01-09-17,01-12-17,01-11-17,1,2
647,283,4,01-09-17,01-10-17,01-11-17,2,7
648,684,4,01-09-17,01-11-17,01-11-17,2,6
649,1153,4,01-10-17,01-11-17,01-13-17,1,3
650,729,4,01-11-17,01-14-17,01-12-17,1,2
651,190,4,01-11-17,01-13-17,01-13-17,2,7
652,985,4,01-12-17,01-15-17,01-13-17,3,9
653,1249,4,01-14-17,01-17-17,01-15-17,1,2
654,1129,4,01-14-17,01-15-17,01-17-17,2,7
655,347,4,01-16-17,01-17-17,01-18-17,1,3
656,949,4,01-16-17,01-17-17,01-18-17,2,7
657,349,4,01-17-17,01-19-17,01-20-17,1,2
658,1051,4,01-17-17,01-18-17,01-18-17,2,7
659,1391,4,01-17-17,01-19-17,01-18-17,2,7
660,383,4,01-18-17,01-19-17,01-19-17,2,7
661,626,4,01-18-17,01-19-17,01-20-17,2,6
662,1125,4,01-19-17,01-20-17,01-20-17,1,3
663,344,4,01-20-17,01-22-17,01-23-17,1,3
664,681,4,01-20-17,01-23-17,01-22-17,2,7
665,29,4,01-21-17,01-22-17,01-23-17,2,6
666,770,4,01-21-17,01-22-17,01-24-17,2,7
667,858,4,01-22-17,01-24-17,01-25-17,2,7
668,297,4,01-22-17,01-23-17,01-24-17,3,8
669,745,4,01-23-17,01-24-17,01-26-17,2,7
670,361,4,01-24-17,01-25-17,01-25-17,2,6
671,922,4,01-25-17,01-28-17,01-26-17,2,7
672,908,4,01-26-17,01-29-17,01-29-17,2,6
673,64,4,01-26-17,01-28-17,01-27-17,3,9
674,733,4,01-27-17,01-28-17,01-29-17,2,6
675,291,4,01-28-17,01-31-17,01-30-17,2,7
676,790,4,01-28-17,01-30-17,01-31-17,2,7
677,809,4,01-28-17,01-31-17,01-30-17,2,7
678,250,4,01-28-17,01-29-17,01-31-17,3,9
679,81,4,01-29-17,01-30-17,01-30-17,1,3
680,245,4,01-29-17,02-01-17,01-30-17,1,3
681,499,4,01-29-17,02-01-17,01-31-17,2,7
682,614,4,01-29-17,01-30-17,01-30-17,2,6
683,741,4,01-29-17,01-31-17,02-01-17,2,6
684,762,4,01-31-17,02-01-17,02-02-17,2,6
685,976,4,01-31-17,02-03-17,02-02-17,2,7
686,380,4,02-01-17,02-03-17,02-04-17,2,7
687,530,4,02-02-17,02-05-17,02-04-17,1,3
688,343,4,02-02-17,02-03-17,02-05-17,2,7
689,884,4,02-02-17,02-03-17,02-05-17,2,7
690,1097,4,02-03-17,02-04-17,02-06-17,1,2
691,1081,4,02-04-17,02-06-17,02-06-17,2,7
692,2,3,02-05-17,02-05-17,,1,3
693,1233,4,02-05-17,02-07-17,02-06-17,1,3
694,58,4,02-05-17,02-06-17,02-08-17,2,7
695,606,4,02-05-17,02-08-17,02-07-17,2,7
696,1242,4,02-05-17,02-08-17,02-08-17,2,7
697,562,4,02-06-17,02-08-17,02-09-17,1,2
698,543,4,02-06-17,02-08-17,02-09-17,3,8
699,958,4,02-06-17,02-08-17,02-09-17,3,9
700,4,4,02-07-17,02-10-17,02-08-17,2,6
701,850,4,02-07-17,02-08-17,02-09-17,3,9
702,1352,4,02-08-17,02-09-17,02-11-17,1,3
703,417,4,02-08-17,02-09-17,02-09-17,2,7
704,1137,4,02-08-17,02-09-17,02-11-17,2,6
705,1196,4,02-08-17,02-11-17,02-11-17,2,7
706,1271,4,02-09-17,02-12-17,02-10-17,1,2
707,79,4,02-09-17,02-11-17,02-11-17,2,7
708,660,4,02-10-17,02-12-17,02-11-17,1,2
709,1162,4,02-11-17,02-13-17,02-12-17,2,6
710,295,4,02-13-17,02-15-17,02-16-17,2,6
711,1246,4,02-13-17,02-16-17,02-14-17,2,6
712,173,4,02-13-17,02-14-17,02-16-17,3,9
713,207,4,02-13-17,02-14-17,02-15-17,3,8
714,805,4,02-14-17,02-17-17,02-15-17,2,7
715,12,3,02-15-17,02-15-17,,2,6
716,672,4,02-15-17,02-17-17,02-18-17,2,6
717,1312,4,02-15-17,02-18-17,02-17-17,2,6
718,38,4,02-16-17,02-17-17,02-17-17,2,7
719,200,4,02-16-17,02-19-17,02-18-17,2,6
720,382,4,02-16-17,02-19-17,02-19-17,2,6
721,625,4,02-16-17,02-19-17,02-17-17,2,7
722,1399,4,02-18-17,02-20-17,02-21-17,2,7
723,845,4,02-19-17,02-21-17,02-22-17,2,6
724,864,4,02-19-17,02-22-17,02-21-17,2,6
725,870,4,02-19-17,02-22-17,02-22-17,2,7
726,969,4,02-19-17,02-22-17,02-20-17,2,6
727,962,4,02-19-17,02-22-17,02-21-17,3,9
728,1138,4,02-20-17,02-21-17,02-23-17,1,3
729,897,4,02-20-17,02-22-17,02-21-17,2,7
730,500,4,02-21-17,02-24-17,02-22-17,2,6
731,910,4,02-25-17,02-27-17,02-27-17,3,9
732,147,4,02-26-17,02-27-17,03-01-17,2,7
733,832,4,02-26-17,03-01-17,02-27-17,2,7
734,939,4,02-26-17,02-28-17,03-01-17,3,9
735,20,3,02-27-17,02-27-17,,3,9
736,184,4,02-27-17,02-28-17,02-28-17,2,7
737,694,4,02-27-17,03-01-17,02-28-17,2,6
738,124,4,02-28-17,03-01-17,03-03-17,1,2
739,49,4,02-28-17,03-01-17,03-02-17,2,6
740,1113,4,02-28-17,03-01-17,03-02-17,2,6
741,119,4,02-28-17,03-01-17,03-01-17,3,8
742,433,4,02-28-17,03-01-17,03-01-17,3,9
743,137,4,03-01-17,03-04-17,03-04-17,2,6
744,166,4,03-01-17,03-02-17,03-02-17,2,7
745,698,4,03-01-17,03-03-17,03-03-17,2,7
746,391,4,03-02-17,03-04-17,03-05-17,1,3
747,87,4,03-03-17,03-04-17,03-05-17,1,3
748,1072,4,03-03-17,03-05-17,03-04-17,3,8
749,255,4,03-04-17,03-07-17,03-05-17,2,7
750,232,4,03-04-17,03-07-17,03-05-17,3,8
751,731,4,03-05-17,03-08-17,03-07-17,1,3
752,335,4,03-05-17,03-06-17,03-07-17,2,6
753,1201,4,03-05-17,03-08-17,03-08-17,2,7
754,646,4,03-06-17,03-07-17,03-08-17,1,2
755,531,4,03-06-17,03-07-17,03-07-17,2,6
756,1143,4,03-06-17,03-07-17,03-09-17,2,6
757,1336,4,03-06-17,03-08-17,03-09-17,2,7
758,953,4,03-06-17,03-08-17,03-07-17,3,9
759,284,4,03-07-17,03-09-17,03-08-17,2,7
760,1104,4,03-07-17,03-10-17,03-10-17,2,6
761,1291,4,03-07-17,03-08-17,03-10-17,2,7
762,572,4,03-08-17,03-09-17,03-09-17,2,6
763,842,4,03-08-17,03-10-17,03-09-17,3,9
764,701,4,03-09-17,03-10-17,03-12-17,1,2
765,1152,4,03-09-17,03-11-17,03-12-17,1,2
766,141,4,03-09-17,03-11-17,03-12-17,2,6
767,564,4,03-09-17,03-10-17,03-11-17,2,7
768,841,4,03-09-17,03-12-17,03-10-17,2,7
769,946,4,03-09-17,03-11-17,03-11-17,2,6
770,135,4,03-09-17,03-11-17,03-11-17,3,9
771,671,4,03-11-17,03-14-17,03-12-17,1,3
772,448,4,03-11-17,03-12-17,03-13-17,2,7
773,1385,4,03-11-17,03-12-17,03-12-17,2,6
774,690,4,03-12-17,03-14-17,03-14-17,2,6
775,968,4,03-12-17,03-13-17,03-13-17,2,6
776,490,4,03-13-17,03-15-17,03-16-17,2,6
777,496,4,03-13-17,03-16-17,03-16-17,2,6
778,56,3,03-15-17,03-15-17,,3,9
779,367,4,03-15-17,03-16-17,03-18-17,2,6
780,592,4,03-15-17,03-17-17,03-17-17,2,6
781,1018,4,03-15-17,03-16-17,03-17-17,2,6
782,1298,4,03-15-17,03-16-17,03-18-17,2,7
783,1343,4,03-16-17,03-19-17,03-17-17,1,2
784,430,4,03-16-17,03-19-17,03-19-17,2,7
785,794,4,03-18-17,03-19-17,03-20-17,1,2
786,249,4,03-18-17,03-20-17,03-19-17,2,6
787,700,4,03-18-17,03-20-17,03-19-17,3,9
788,1363,4,03-18-17,03-20-17,03-20-17,3,9
789,772,4,03-19-17,03-20-17,03-20-17,2,6
790,1015,4,03-19-17,03-21-17,03-22-17,2,7
791,432,4,03-20-17,03-22-17,03-23-17,2,6
792,479,4,03-22-17,03-23-17,03-24-17,2,6
793,653,4,03-23-17,03-24-17,03-24-17,2,6
794,863,4,03-23-17,03-25-17,03-24-17,2,7
795,992,4,03-23-17,03-25-17,03-26-17,2,7
796,154,4,03-23-17,03-26-17,03-25-17,3,9
797,374,4,03-24-17,03-26-17,03-26-17,2,7
798,619,4,03-26-17,03-28-17,03-29-17,1,3
799,607,4,03-27-17,03-28-17,03-29-17,1,3
800,1057,4,03-27-17,03-29-17,03-28-17,2,6
