order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
801,78,4,03-28-17,03-29-17,03-30-17,1,2
802,340,4,03-28-17,03-29-17,03-30-17,2,6
803,1105,4,03-28-17,03-31-17,03-30-17,3,8
804,95,4,03-29-17,03-31-17,03-30-17,2,6
805,420,4,03-29-17,03-30-17,04-01-17,2,6
806,234,4,03-30-17,03-31-17,03-31-17,2,7
807,1148,4,03-30-17,04-01-17,04-02-17,2,6
808,315,4,03-31-17,04-02-17,04-02-17,2,6
809,1222,4,03-31-17,04-03-17,04-03-17,2,7
810,153,3,04-01-17,04-01-17,,3,8
811,524,4,04-01-17,04-04-17,04-04-17,2,7
812,1164,4,04-01-17,04-02-17,04-03-17,2,7
813,1203,4,04-01-17,04-03-17,04-02-17,3,9
814,629,4,04-02-17,04-05-17,04-03-17,2,7
815,1251,4,04-03-17,04-05-17,04-04-17,1,3
816,811,4,04-03-17,04-05-17,04-05-17,2,6
817,301,4,04-04-17,04-05-17,04-07-17,2,7
818,1319,4,04-04-17,04-07-17,04-07-17,2,6
819,221,4,04-04-17,04-07-17,04-05-17,3,9
820,725,4,04-05-17,04-08-17,04-07-17,2,7
821,1181,4,04-05-17,04-07-17,04-08-17,2,7
822,294,4,04-06-17,04-08-17,04-09-17,2,7
823,415,4,04-06-17,04-07-17,04-08-17,3,8
824,993,4,04-07-17,04-09-17,04-10-17,1,2
825,10,4,04-07-17,04-08-17,04-09-17,2,7
826,45,4,04-07-17,04-10-17,04-10-17,2,6
827,666,4,04-07-17,04-10-17,04-10-17,2,7
828,246,4,04-09-17,04-10-17,04-12-17,2,6
829,674,4,04-09-17,04-10-17,04-10-17,2,7
830,431,4,04-11-17,04-14-17,04-12-17,2,6
831,1000,4,04-11-17,04-12-17,04-12-17,2,7
832,1215,4,04-11-17,04-12-17,04-12-17,2,7
833,406,4,04-12-17,04-14-17,04-15-17,2,7
834,890,4,04-12-17,04-13-17,04-15-17,2,6
835,940,4,04-13-17,04-15-17,04-14-17,1,2
836,455,4,04-13-17,04-16-17,04-14-17,2,6
837,948,4,04-13-17,04-16-17,04-14-17,2,7
838,1395,4,04-14-17,04-17-17,04-15-17,2,7
839,1332,4,04-15-17,04-18-17,04-16-17,1,3
840,372,4,04-15-17,04-16-17,04-16-17,2,6
841,428,4,04-15-17,04-18-17,04-17-17,2,7
842,1133,4,04-15-17,04-18-17,04-16-17,2,6
843,1059,4,04-16-17,04-17-17,04-19-17,2,7
844,1436,4,04-16-17,04-17-17,04-18-17,2,6
845,662,4,04-17-17,04-18-17,04-18-17,2,7
846,715,4,04-17-17,04-19-17,04-19-17,2,6
847,329,4,04-18-17,04-19-17,04-19-17,2,7
848,597,4,04-18-17,04-20-17,04-20-17,2,7
849,776,4,04-19-17,04-20-17,04-21-17,1,2
850,1346,4,04-19-17,04-22-17,04-22-17,1,3
851,1139,4,04-20-17,04-21-17,04-22-17,2,6
852,13,4,04-21-17,04-23-17,04-22-17,3,9
853,883,4,04-21-17,04-24-17,04-24-17,3,8
854,177,4,04-22-17,04-25-17,04-23-17,2,6
855,775,4,04-22-17,04-23-17,04-25-17,2,6
856,477,4,04-23-17,04-25-17,04-26-17,2,6
857,1402,4,04-24-17,04-25-17,04-26-17,2,7
858,162,4,04-25-17,04-27-17,04-28-17,2,6
859,644,4,04-25-17,04-26-17,04-26-17,2,6
860,473,4,04-27-17,04-29-17,04-28-17,2,7
861,1177,4,04-27-17,04-29-17,04-30-17,2,7
862,1230,4,04-27-17,04-30-17,04-29-17,3,8
863,446,4,04-28-17,04-30-17,05-01-17,2,7
864,902,4,04-28-17,04-30-17,04-29-17,2,6
865,974,4,04-29-17,05-02-17,05-01-17,2,6
866,1410,4,04-29-17,04-30-17,05-01-17,2,6
867,97,4,05-01-17,05-03-17,05-02-17,1,3
868,868,4,05-01-17,05-04-17,05-02-17,1,3
869,844,4,05-01-17,05-04-17,05-02-17,2,7
870,1416,4,05-01-17,05-04-17,05-02-17,2,6
871,358,4,05-02-17,05-04-17,05-03-17,2,7
872,394,4,05-03-17,05-06-17,05-06-17,1,3
873,829,4,05-03-17,05-05-17,05-05-17,2,7
874,661,4,05-04-17,05-05-17,05-06-17,2,7
875,386,4,05-05-17,05-06-17,05-08-17,1,3
876,1046,4,05-05-17,05-08-17,05-06-17,2,7
877,784,4,05-06-17,05-07-17,05-08-17,2,6
878,224,4,05-07-17,05-10-17,05-09-17,1,3
879,214,4,05-08-17,05-09-17,05-09-17,2,7
880,1206,4,05-08-17,05-11-17,05-10-17,2,6
881,1024,4,05-08-17,05-11-17,05-11-17,3,9
882,196,4,05-09-17,05-12-17,05-10-17,2,6
883,507,4,05-11-17,05-13-17,05-14-17,2,6
884,871,4,05-11-17,05-13-17,05-12-17,2,7
885,66,3,05-13-17,05-13-17,,3,8
886,1396,4,05-13-17,05-14-17,05-15-17,1,2
887,1195,4,05-13-17,05-15-17,05-15-17,2,6
888,1038,4,05-14-17,05-16-17,05-16-17,2,7
889,830,4,05-14-17,05-17-17,05-15-17,3,8
890,171,4,05-15-17,05-18-17,05-18-17,2,6
891,384,4,05-15-17,05-18-17,05-16-17,2,6
892,651,4,05-15-17,05-18-17,05-17-17,2,7
893,1293,4,05-16-17,05-19-17,05-19-17,2,7
894,1320,4,05-16-17,05-19-17,05-19-17,2,6
895,857,4,05-18-17,05-21-17,05-19-17,2,6
896,376,4,05-19-17,05-22-17,05-21-17,3,9
897,47,4,05-20-17,05-21-17,05-21-17,1,2
898,352,4,05-20-17,05-21-17,05-22-17,2,6
899,605,4,05-20-17,05-21-17,05-21-17,2,7
900,971,4,05-20-17,05-21-17,05-22-17,2,6
901,345,4,05-21-17,05-22-17,05-24-17,2,7
902,1278,4,05-21-17,05-24-17,05-22-17,2,6
903,179,4,05-22-17,05-23-17,05-24-17,2,7
904,1020,4,05-23-17,05-26-17,05-24-17,1,2
905,609,4,05-23-17,05-26-17,05-24-17,2,6
906,877,4,05-23-17,05-26-17,05-26-17,2,7
907,120,4,05-24-17,05-26-17,05-27-17,1,2
908,402,4,05-25-17,05-28-17,05-27-17,2,7
909,188,4,05-26-17,05-27-17,05-28-17,1,2
910,342,4,05-26-17,05-28-17,05-28-17,2,7
911,887,4,05-26-17,05-29-17,05-29-17,2,6
912,519,4,05-27-17,05-29-17,05-29-17,1,2
913,699,4,05-27-17,05-29-17,05-29-17,2,6
914,1068,4,05-28-17,05-31-17,05-31-17,1,2
915,215,4,05-28-17,05-30-17,05-30-17,2,6
916,718,4,05-28-17,05-29-17,05-29-17,2,6
917,881,4,05-29-17,05-31-17,06-01-17,1,2
918,242,4,05-30-17,05-31-17,05-31-17,1,3
919,781,4,05-30-17,05-31-17,05-31-17,2,7
920,966,4,05-30-17,06-01-17,06-02-17,2,7
921,628,4,05-31-17,06-02-17,06-02-17,2,6
922,656,4,05-31-17,06-01-17,06-03-17,2,6
923,769,4,05-31-17,06-03-17,06-02-17,2,7
924,68,3,06-02-17,06-02-17,,3,8
925,1316,4,06-02-17,06-05-17,06-03-17,2,7
926,233,4,06-03-17,06-05-17,06-06-17,1,2
927,1438,4,06-03-17,06-05-17,06-06-17,1,2
928,957,4,06-05-17,06-06-17,06-06-17,1,3
929,472,4,06-05-17,06-06-17,06-08-17,2,6
930,1224,4,06-05-17,06-06-17,06-06-17,3,9
931,631,4,06-07-17,06-08-17,06-08-17,2,6
932,804,4,06-07-17,06-08-17,06-09-17,2,6
933,909,4,06-07-17,06-10-17,06-08-17,2,6
934,93,4,06-09-17,06-10-17,06-12-17,2,7
935,43,3,06-10-17,06-10-17,,3,8
936,265,4,06-10-17,06-13-17,06-12-17,2,6
937,73,4,06-11-17,06-14-17,06-13-17,2,7
938,129,4,06-11-17,06-12-17,06-12-17,2,6
939,1407,4,06-11-17,06-12-17,06-14-17,2,6
940,585,4,06-12-17,06-14-17,06-13-17,1,2
941,736,4,06-12-17,06-14-17,06-14-17,1,2
942,537,4,06-13-17,06-16-17,06-15-17,2,6
943,1025,4,06-13-17,06-15-17,06-15-17,2,6
944,138,4,06-14-17,06-15-17,06-17-17,1,3
945,167,4,06-14-17,06-15-17,06-16-17,2,7
946,525,4,06-14-17,06-16-17,06-15-17,2,6
947,278,4,06-15-17,06-18-17,06-17-17,1,3
948,618,4,06-15-17,06-17-17,06-17-17,2,6
949,867,4,06-16-17,06-18-17,06-17-17,1,3
950,142,4,06-16-17,06-19-17,06-18-17,2,6
951,339,4,06-16-17,06-19-17,06-19-17,2,7
952,355,4,06-16-17,06-18-17,06-18-17,2,7
953,658,4,06-16-17,06-18-17,06-17-17,2,7
954,611,4,06-17-17,06-20-17,06-20-17,2,6
955,880,4,06-17-17,06-19-17,06-18-17,2,6
956,1184,4,06-17-17,06-19-17,06-20-17,2,6
957,722,4,06-17-17,06-20-17,06-20-17,3,9
958,1276,4,06-18-17,06-20-17,06-19-17,1,2
959,650,4,06-18-17,06-21-17,06-21-17,2,7
960,1390,4,06-18-17,06-19-17,06-19-17,2,7
961,82,4,06-19-17,06-21-17,06-22-17,1,2
962,570,4,06-19-17,06-22-17,06-20-17,2,7
963,1432,4,06-19-17,06-21-17,06-21-17,2,6
964,404,4,06-20-17,06-22-17,06-22-17,2,7
965,457,4,06-20-17,06-22-17,06-23-17,2,6
966,389,4,06-20-17,06-22-17,06-22-17,3,8
967,1323,4,06-21-17,06-24-17,06-24-17,2,6
968,1403,4,06-21-17,06-23-17,06-23-17,2,6
969,248,4,06-21-17,06-24-17,06-22-17,3,9
970,836,4,06-22-17,06-25-17,06-23-17,2,7
971,1426,4,06-22-17,06-23-17,06-24-17,3,8
972,270,4,06-23-17,06-24-17,06-25-17,2,7
973,238,4,06-24-17,06-27-17,06-27-17,2,6
974,511,4,06-24-17,06-27-17,06-27-17,3,8
975,1092,4,06-25-17,06-27-17,06-28-17,2,6
976,1266,4,06-25-17,06-28-17,06-27-17,3,9
977,400,4,06-26-17,06-28-17,06-27-17,2,7
978,1123,4,06-26-17,06-28-17,06-27-17,2,6
979,1190,4,06-26-17,06-29-17,06-27-17,2,6
980,328,4,06-26-17,06-28-17,06-27-17,3,9
981,687,4,06-26-17,06-29-17,06-28-17,3,8
982,1423,4,06-26-17,06-29-17,06-28-17,3,9
983,1158,4,06-27-17,06-28-17,06-29-17,2,6
984,1287,4,06-27-17,06-28-17,06-29-17,2,7
985,461,4,06-30-17,07-02-17,07-01-17,2,6
986,556,4,06-30-17,07-03-17,07-01-17,2,7
987,172,4,07-02-17,07-04-17,07-04-17,1,2
988,436,4,07-02-17,07-04-17,07-05-17,2,6
989,1145,4,07-02-17,07-04-17,07-03-17,2,6
990,706,4,07-04-17,07-07-17,07-07-17,2,7
991,751,4,07-06-17,07-07-17,07-09-17,1,2
992,723,4,07-07-17,07-10-17,07-09-17,2,7
993,1415,4,07-09-17,07-11-17,07-11-17,1,3
994,419,4,07-09-17,07-11-17,07-11-17,2,7
995,621,4,07-11-17,07-13-17,07-14-17,1,2
996,915,4,07-11-17,07-12-17,07-12-17,1,2
997,485,4,07-11-17,07-13-17,07-14-17,2,7
998,219,4,07-12-17,07-13-17,07-14-17,2,7
999,590,4,07-12-17,07-13-17,07-14-17,2,6
1000,645,4,07-12-17,07-14-17,07-15-17,2,7
1001,354,4,07-13-17,07-16-17,07-15-17,2,6
1002,1418,4,07-14-17,07-16-17,07-16-17,1,3
1003,503,4,07-14-17,07-16-17,07-16-17,2,7
1004,1389,4,07-14-17,07-17-17,07-16-17,2,6
1005,266,4,07-15-17,07-17-17,07-16-17,2,7
1006,1070,4,07-15-17,07-18-17,07-17-17,2,7
1007,1115,4,07-16-17,07-17-17,07-17-17,2,6
1008,1345,4,07-16-17,07-18-17,07-18-17,2,6
1009,1064,4,07-16-17,07-19-17,07-19-17,3,8
1010,8,3,07-18-17,07-18-17,,2,7
1011,495,4,07-18-17,07-21-17,07-21-17,1,3
1012,620,4,07-18-17,07-20-17,07-20-17,2,7
1013,174,4,07-19-17,07-22-17,07-21-17,2,6
1014,748,4,07-19-17,07-21-17,07-21-17,2,6
1015,799,4,07-19-17,07-22-17,07-21-17,2,7
1016,1417,4,07-19-17,07-20-17,07-21-17,3,9
1017,168,4,07-20-17,07-21-17,07-23-17,2,6
1018,290,4,07-22-17,07-23-17,07-23-17,2,6
1019,408,4,07-22-17,07-23-17,07-24-17,2,7
1020,16,3,07-23-17,07-23-17,,2,6
1021,125,4,07-23-17,07-24-17,07-26-17,2,6
1022,353,4,07-23-17,07-26-17,07-24-17,2,7
1023,356,4,07-23-17,07-26-17,07-25-17,2,6
1024,837,4,07-23-17,07-25-17,07-26-17,2,7
1025,1304,4,07-23-17,07-26-17,07-26-17,2,6
1026,1370,4,07-26-17,07-28-17,07-29-17,1,2
1027,588,4,07-26-17,07-28-17,07-28-17,2,6
1028,1273,4,07-27-17,07-28-17,07-30-17,2,7
1029,407,4,07-29-17,07-30-17,08-01-17,1,3
1030,161,4,07-29-17,07-30-17,07-31-17,2,6
1031,1308,4,07-30-17,08-01-17,08-02-17,1,2
1032,429,4,07-30-17,08-02-17,08-01-17,2,6
1033,582,4,07-30-17,07-31-17,08-02-17,2,7
1034,895,4,07-30-17,07-31-17,07-31-17,2,7
1035,1283,4,07-30-17,08-02-17,08-02-17,2,6
1036,1442,4,07-30-17,08-01-17,07-31-17,2,6
1037,1229,4,07-31-17,08-02-17,08-03-17,2,6
1038,1281,4,07-31-17,08-01-17,08-03-17,2,7
1039,1077,4,08-02-17,08-04-17,08-03-17,2,7
1040,1225,4,08-04-17,08-07-17,08-05-17,1,2
1041,70,4,08-04-17,08-06-17,08-05-17,2,7
1042,539,4,08-06-17,08-07-17,08-07-17,2,7
1043,1235,4,08-06-17,08-09-17,08-08-17,2,6
1044,1270,4,08-07-17,08-10-17,08-08-17,2,7
1045,185,4,08-07-17,08-09-17,08-10-17,3,9
1046,1134,4,08-07-17,08-09-17,08-08-17,3,8
1047,116,3,08-08-17,08-08-17,,3,8
1048,777,4,08-08-17,08-10-17,08-09-17,2,7
1049,194,4,08-09-17,08-11-17,08-10-17,1,2
1050,239,4,08-09-17,08-12-17,08-12-17,1,3
1051,209,4,08-10-17,08-11-17,08-11-17,2,7
1052,460,4,08-10-17,08-12-17,08-13-17,2,6
1053,1439,4,08-10-17,08-11-17,08-12-17,2,6
1054,189,4,08-11-17,08-12-17,08-12-17,2,7
1055,140,4,08-12-17,08-15-17,08-15-17,2,6
1056,325,4,08-12-17,08-15-17,08-13-17,2,7
1057,456,4,08-12-17,08-15-17,08-13-17,2,7
1058,782,4,08-13-17,08-16-17,08-14-17,2,6
1059,6,4,08-14-17,08-17-17,08-17-17,2,7
1060,182,4,08-15-17,08-18-17,08-17-17,2,6
1061,655,4,08-15-17,08-18-17,08-18-17,2,7
1062,1210,4,08-15-17,08-17-17,08-18-17,2,6
1063,198,4,08-16-17,08-19-17,08-19-17,3,8
1064,898,4,08-16-17,08-18-17,08-19-17,3,9
1065,25,4,08-17-17,08-19-17,08-19-17,2,7
1066,106,4,08-17-17,08-20-17,08-19-17,2,7
1067,225,4,08-17-17,08-19-17,08-19-17,2,7
1068,453,4,08-17-17,08-20-17,08-19-17,2,7
1069,493,4,08-17-17,08-19-17,08-18-17,2,6
1070,596,4,08-17-17,08-20-17,08-18-17,2,7
1071,602,4,08-17-17,08-20-17,08-18-17,3,8
1072,47,3,08-18-17,08-18-17,,1,3
1073,911,4,08-18-17,08-19-17,08-21-17,2,7
1074,11,3,08-19-17,08-19-17,,2,6
1075,1003,4,08-19-17,08-21-17,08-22-17,1,3
1076,42,4,08-19-17,08-22-17,08-22-17,2,6
1077,412,4,08-19-17,08-20-17,08-21-17,2,6
1078,793,4,08-19-17,08-21-17,08-20-17,2,6
1079,812,4,08-19-17,08-20-17,08-20-17,2,7
1080,1086,4,08-19-17,08-20-17,08-20-17,2,7
1081,1106,4,08-19-17,08-22-17,08-22-17,2,6
1082,1327,4,08-20-17,08-22-17,08-21-17,2,6
1083,1372,4,08-20-17,08-23-17,08-23-17,2,6
1084,2,4,08-21-17,08-24-17,08-23-17,1,2
1085,305,4,08-21-17,08-23-17,08-23-17,1,3
1086,220,4,08-21-17,08-23-17,08-24-17,2,7
1087,675,4,08-22-17,08-23-17,08-25-17,3,8
1088,1160,4,08-22-17,08-23-17,08-23-17,3,8
1089,46,3,08-23-17,08-23-17,,1,2
1090,1427,4,08-24-17,08-26-17,08-26-17,1,2
1091,1260,4,08-24-17,08-25-17,08-25-17,2,7
1092,40,4,08-25-17,08-28-17,08-27-17,1,2
1093,326,4,08-25-17,08-28-17,08-26-17,1,3
1094,828,4,08-25-17,08-27-17,08-28-17,2,6
1095,1382,4,08-26-17,08-28-17,08-27-17,3,9
1096,589,4,08-27-17,08-29-17,08-29-17,1,2
1097,1311,4,08-27-17,08-30-17,08-28-17,2,6
1098,752,4,08-28-17,08-30-17,08-30-17,1,2
1099,1128,4,08-28-17,08-29-17,08-30-17,2,6
1100,1392,4,08-28-17,08-29-17,08-29-17,2,7
1101,379,4,08-29-17,08-30-17,08-30-17,2,7
1102,1317,4,08-29-17,08-31-17,08-31-17,2,6
1103,1394,4,08-31-17,09-02-17,09-02-17,2,7
1104,268,4,09-01-17,09-04-17,09-03-17,2,6
1105,747,4,09-01-17,09-04-17,09-03-17,3,8
1106,1009,4,09-02-17,09-04-17,09-04-17,2,6
1107,1424,4,09-02-17,09-05-17,09-05-17,2,7
1108,735,4,09-03-17,09-05-17,09-04-17,1,3
1109,23,4,09-03-17,09-04-17,09-04-17,2,6
1110,912,4,09-04-17,09-07-17,09-07-17,2,6
1111,930,4,09-04-17,09-06-17,09-05-17,2,6
1112,798,4,09-05-17,09-08-17,09-07-17,2,7
1113,388,4,09-06-17,09-08-17,09-07-17,2,7
1114,1036,4,09-06-17,09-08-17,09-08-17,2,6
1115,1100,4,09-07-17,09-09-17,09-09-17,2,6
1116,52,4,09-08-17,09-10-17,09-10-17,2,7
1117,334,4,09-08-17,09-10-17,09-10-17,2,6
1118,1023,4,09-08-17,09-11-17,09-11-17,2,6
1119,749,4,09-10-17,09-12-17,09-13-17,1,2
1120,1269,4,09-10-17,09-12-17,09-13-17,2,7
1121,143,4,09-11-17,09-13-17,09-12-17,2,7
1122,1132,4,09-12-17,09-14-17,09-14-17,2,6
1123,598,4,09-13-17,09-14-17,09-14-17,2,7
1124,275,4,09-13-17,09-14-17,09-16-17,3,9
1125,945,4,09-14-17,09-15-17,09-15-17,2,7
1126,1213,4,09-14-17,09-16-17,09-15-17,3,8
1127,494,4,09-15-17,09-16-17,09-16-17,2,7
1128,936,4,09-15-17,09-17-17,09-16-17,2,6
1129,663,4,09-17-17,09-18-17,09-20-17,2,6
1130,69,4,09-18-17,09-20-17,09-20-17,1,3
1131,1178,4,09-18-17,09-20-17,09-19-17,1,3
1132,351,4,09-19-17,09-20-17,09-20-17,2,6
1133,517,4,09-19-17,09-21-17,09-21-17,2,7
1134,978,4,09-19-17,09-22-17,09-20-17,2,6
1135,1347,4,09-19-17,09-21-17,09-20-17,2,6
1136,1050,4,09-20-17,09-21-17,09-21-17,2,6
1137,810,4,09-20-17,09-23-17,09-23-17,3,8
1138,254,4,09-21-17,09-23-17,09-22-17,1,2
1139,1006,4,09-21-17,09-22-17,09-23-17,1,2
1140,1063,4,09-21-17,09-22-17,09-22-17,3,8
1141,1076,4,09-22-17,09-23-17,09-24-17,1,2
1142,554,4,09-23-17,09-26-17,09-26-17,1,3
1143,1087,4,09-24-17,09-26-17,09-27-17,1,2
1144,1414,4,09-24-17,09-27-17,09-27-17,2,7
1145,617,4,09-25-17,09-27-17,09-26-17,2,6
1146,757,4,09-25-17,09-26-17,09-28-17,2,7
1147,1344,4,09-25-17,09-26-17,09-27-17,2,6
1148,1379,4,09-25-17,09-26-17,09-27-17,2,7
1149,787,4,09-27-17,09-30-17,09-30-17,2,7
1150,1183,4,09-28-17,10-01-17,09-30-17,2,7
1151,708,4,09-29-17,09-30-17,09-30-17,1,3
1152,1244,4,09-29-17,10-02-17,10-01-17,2,6
1153,720,4,09-30-17,10-03-17,10-03-17,2,7
1154,789,4,09-30-17,10-03-17,10-03-17,2,7
1155,865,4,09-30-17,10-01-17,10-01-17,2,7
1156,869,4,09-30-17,10-03-17,10-03-17,2,7
1157,24,4,10-01-17,10-03-17,10-04-17,1,3
1158,889,4,10-01-17,10-03-17,10-02-17,1,2
1159,1221,4,10-01-17,10-02-17,10-03-17,1,3
1160,1262,4,10-01-17,10-02-17,10-04-17,1,2
1161,41,4,10-01-17,10-04-17,10-02-17,2,7
1162,888,4,10-01-17,10-03-17,10-03-17,2,6
1163,934,4,10-01-17,10-02-17,10-02-17,2,6
1164,1067,4,10-01-17,10-02-17,10-03-17,2,6
1165,652,4,10-02-17,10-03-17,10-05-17,2,7
1166,286,4,10-03-17,10-04-17,10-04-17,2,7
1167,900,4,10-04-17,10-07-17,10-06-17,1,2
1168,1031,4,10-04-17,10-05-17,10-06-17,2,6
1169,1421,4,10-04-17,10-06-17,10-07-17,2,7
1170,534,4,10-05-17,10-07-17,10-06-17,2,6
1171,826,4,10-05-17,10-06-17,10-08-17,2,6
1172,1339,4,10-07-17,10-10-17,10-09-17,2,7
1173,548,4,10-08-17,10-10-17,10-09-17,2,7
1174,1109,4,10-08-17,10-10-17,10-11-17,2,6
1175,292,4,10-09-17,10-11-17,10-12-17,2,6
1176,1111,4,10-10-17,10-13-17,10-11-17,3,9
1177,21,3,10-12-17,10-12-17,,3,9
1178,771,4,10-12-17,10-15-17,10-13-17,2,6
1179,1150,4,10-12-17,10-15-17,10-15-17,3,9
1180,1065,4,10-13-17,10-16-17,10-16-17,1,3
1181,1022,4,10-13-17,10-16-17,10-15-17,2,7
1182,1422,4,10-13-17,10-14-17,10-16-17,2,7
1183,216,4,10-14-17,10-17-17,10-17-17,2,6
1184,369,4,10-14-17,10-15-17,10-16-17,2,6
1185,960,4,10-14-17,10-16-17,10-17-17,2,6
1186,1120,4,10-14-17,10-16-17,10-15-17,2,6
1187,486,4,10-15-17,10-18-17,10-16-17,2,6
1188,647,4,10-15-17,10-18-17,10-17-17,2,7
1189,1090,4,10-15-17,10-17-17,10-18-17,2,6
1190,34,4,10-16-17,10-19-17,10-17-17,2,6
1191,186,4,10-17-17,10-18-17,10-18-17,2,6
1192,1114,4,10-17-17,10-19-17,10-18-17,2,6
1193,1412,4,10-17-17,10-19-17,10-19-17,2,7
1194,192,4,10-19-17,10-22-17,10-22-17,1,2
1195,229,4,10-19-17,10-21-17,10-21-17,2,7
1196,508,4,10-19-17,10-21-17,10-20-17,2,6
