order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1197,269,4,10-21-17,10-23-17,10-23-17,2,6
1198,1289,4,10-22-17,10-24-17,10-24-17,2,7
1199,318,4,10-23-17,10-24-17,10-26-17,1,2
1200,48,4,10-23-17,10-25-17,10-26-17,2,6
1201,201,4,10-23-17,10-24-17,10-24-17,2,6
1202,593,4,10-24-17,10-25-17,10-25-17,2,6
1203,1191,4,10-25-17,10-27-17,10-26-17,2,7
1204,1277,4,10-25-17,10-28-17,10-28-17,2,6
1205,1091,4,10-26-17,10-28-17,10-28-17,1,2
1206,222,4,10-26-17,10-29-17,10-29-17,2,6
1207,1002,4,10-26-17,10-28-17,10-27-17,2,6
1208,1226,4,10-26-17,10-28-17,10-27-17,2,7
1209,1342,4,10-26-17,10-27-17,10-29-17,2,7
1210,730,4,10-26-17,10-27-17,10-29-17,3,8
1211,19,4,10-27-17,10-28-17,10-29-17,2,7
1212,213,4,10-27-17,10-30-17,10-29-17,2,6
1213,669,4,10-27-17,10-29-17,10-29-17,3,9
1214,783,4,10-28-17,10-29-17,10-29-17,2,6
1215,807,4,10-28-17,10-31-17,10-30-17,2,7
1216,886,4,10-28-17,10-30-17,10-29-17,2,7
1217,1155,4,10-28-17,10-31-17,10-30-17,2,7
1218,1017,4,10-30-17,11-01-17,10-31-17,1,2
1219,840,4,10-30-17,11-02-17,11-02-17,2,7
1220,803,4,10-31-17,11-03-17,11-03-17,2,6
1221,1290,4,10-31-17,11-02-17,11-01-17,2,7
1222,482,4,11-01-17,11-04-17,11-03-17,3,9
1223,1207,4,11-02-17,11-03-17,11-03-17,2,6
1224,544,4,11-03-17,11-04-17,11-04-17,2,6
1225,768,4,11-04-17,11-05-17,11-07-17,1,2
1226,226,4,11-04-17,11-07-17,11-06-17,2,7
1227,702,4,11-04-17,11-07-17,11-06-17,2,6
1228,1041,4,11-04-17,11-06-17,11-06-17,2,6
1229,89,4,11-05-17,11-08-17,11-06-17,1,3
1230,1107,4,11-05-17,11-06-17,11-07-17,2,6
1231,1180,4,11-05-17,11-07-17,11-06-17,2,6
1232,665,4,11-06-17,11-07-17,11-09-17,1,3
1233,462,4,11-06-17,11-07-17,11-08-17,2,6
1234,19,3,11-07-17,11-07-17,,2,6
1235,210,4,11-07-17,11-08-17,11-09-17,2,6
1236,243,4,11-08-17,11-11-17,11-09-17,2,7
1237,571,4,11-09-17,11-12-17,11-11-17,1,2
1238,998,4,11-09-17,11-10-17,11-11-17,2,6
1239,1197,4,11-09-17,11-10-17,11-11-17,2,7
1240,903,4,11-10-17,11-11-17,11-11-17,2,7
1241,1170,4,11-10-17,11-12-17,11-11-17,2,7
1242,303,4,11-11-17,11-12-17,11-12-17,2,6
1243,346,4,11-11-17,11-13-17,11-14-17,2,6
1244,333,4,11-12-17,11-14-17,11-13-17,2,6
1245,1166,4,11-13-17,11-16-17,11-14-17,2,7
1246,1329,4,11-13-17,11-16-17,11-16-17,2,7
1247,426,4,11-16-17,11-18-17,11-17-17,1,2
1248,1367,4,11-16-17,11-17-17,11-18-17,1,3
1249,545,4,11-17-17,11-18-17,11-20-17,2,6
1250,1188,4,11-17-17,11-19-17,11-18-17,2,6
1251,289,4,11-17-17,11-19-17,11-19-17,3,9
1252,110,4,11-18-17,11-20-17,11-21-17,1,3
1253,44,4,11-18-17,11-21-17,11-21-17,2,6
1254,1098,4,11-18-17,11-19-17,11-19-17,2,7
1255,375,4,11-19-17,11-20-17,11-21-17,2,6
1256,458,4,11-19-17,11-20-17,11-22-17,2,6
1257,1136,4,11-19-17,11-22-17,11-20-17,2,7
1258,1099,4,11-20-17,11-21-17,11-22-17,2,7
1259,4,3,11-21-17,11-21-17,,2,7
1260,1117,4,11-22-17,11-23-17,11-24-17,2,6
1261,435,4,11-23-17,11-25-17,11-24-17,2,7
1262,509,4,11-23-17,11-26-17,11-26-17,2,6
1263,1408,4,11-23-17,11-26-17,11-26-17,2,6
1264,113,4,11-24-17,11-27-17,11-25-17,2,6
1265,950,4,11-24-17,11-27-17,11-27-17,2,7
1266,387,4,11-25-17,11-28-17,11-27-17,2,6
1267,467,4,11-25-17,11-26-17,11-26-17,2,6
1268,774,4,11-26-17,11-28-17,11-29-17,1,3
1269,1236,4,11-26-17,11-29-17,11-29-17,2,6
1270,1388,4,11-26-17,11-29-17,11-29-17,2,6
1271,734,4,11-27-17,11-30-17,11-30-17,2,6
1272,935,4,11-27-17,11-29-17,11-30-17,2,6
1273,1268,4,11-27-17,11-29-17,11-29-17,2,6
1274,1364,4,11-28-17,11-29-17,12-01-17,2,7
1275,165,4,11-29-17,12-01-17,11-30-17,1,2
1276,893,4,11-30-17,12-03-17,12-02-17,2,6
1277,227,4,12-01-17,12-04-17,12-02-17,2,6
1278,980,4,12-01-17,12-02-17,12-04-17,2,7
1279,1014,4,12-01-17,12-04-17,12-03-17,2,6
1280,123,4,12-01-17,12-03-17,12-03-17,3,9
1281,1060,4,12-02-17,12-05-17,12-05-17,2,6
1282,320,4,12-03-17,12-05-17,12-05-17,2,6
1283,85,4,12-04-17,12-07-17,12-07-17,2,7
1284,128,4,12-04-17,12-06-17,12-07-17,2,7
1285,262,4,12-04-17,12-07-17,12-07-17,2,7
1286,1033,4,12-04-17,12-07-17,12-06-17,2,7
1287,279,4,12-07-17,12-10-17,12-09-17,1,3
1288,778,4,12-07-17,12-10-17,12-09-17,3,9
1289,1292,4,12-08-17,12-11-17,12-10-17,1,3
1290,967,4,12-08-17,12-10-17,12-10-17,2,6
1291,1284,4,12-09-17,12-11-17,12-12-17,2,6
1292,285,4,12-10-17,12-13-17,12-11-17,2,6
1293,1401,4,12-10-17,12-12-17,12-11-17,2,7
1294,947,4,12-11-17,12-13-17,12-14-17,1,2
1295,37,4,12-11-17,12-12-17,12-14-17,2,7
1296,231,4,12-14-17,12-17-17,12-15-17,1,3
1297,108,4,12-14-17,12-17-17,12-16-17,2,6
1298,533,4,12-14-17,12-17-17,12-16-17,3,9
1299,1216,4,12-15-17,12-18-17,12-16-17,1,2
1300,824,4,12-15-17,12-17-17,12-17-17,2,6
1301,1088,4,12-16-17,12-19-17,12-19-17,1,3
1302,322,4,12-16-17,12-18-17,12-19-17,2,7
1303,878,4,12-16-17,12-19-17,12-18-17,2,7
1304,1409,4,12-16-17,12-17-17,12-17-17,2,6
1305,257,4,12-17-17,12-19-17,12-18-17,2,7
1306,28,4,12-20-17,12-21-17,12-22-17,2,6
1307,1384,4,12-22-17,12-23-17,12-25-17,1,2
1308,713,4,12-22-17,12-24-17,12-24-17,2,7
1309,821,4,12-22-17,12-25-17,12-24-17,2,6
1310,444,4,12-24-17,12-25-17,12-26-17,1,3
1311,1021,4,12-24-17,12-26-17,12-27-17,2,6
1312,311,4,12-25-17,12-28-17,12-26-17,1,3
1313,1294,4,12-25-17,12-27-17,12-27-17,1,3
1314,1027,4,12-25-17,12-26-17,12-28-17,2,7
1315,931,4,12-25-17,12-27-17,12-28-17,3,9
1316,846,4,12-26-17,12-29-17,12-27-17,1,3
1317,418,4,12-27-17,12-28-17,12-29-17,1,3
1318,75,4,12-27-17,12-30-17,12-29-17,2,6
1319,604,4,12-27-17,12-30-17,12-30-17,2,6
1320,244,4,12-28-17,12-30-17,12-29-17,1,3
1321,217,4,12-30-17,12-31-17,12-31-17,1,3
1322,39,4,12-31-17,01-03-18,01-02-18,2,7
1323,273,4,12-31-17,01-01-18,01-01-18,2,6
1324,862,4,01-01-18,01-04-18,01-03-18,2,6
1325,68,4,01-01-18,01-02-18,01-03-18,3,8
1326,567,4,01-01-18,01-03-18,01-02-18,3,9
1327,1026,4,01-02-18,01-03-18,01-05-18,2,6
1328,1083,4,01-02-18,01-03-18,01-03-18,2,6
1329,443,4,01-04-18,01-05-18,01-06-18,1,3
1330,761,4,01-04-18,01-05-18,01-07-18,2,7
1331,1122,4,01-05-18,01-06-18,01-08-18,2,6
1332,256,4,01-06-18,01-07-18,01-09-18,2,7
1333,203,4,01-06-18,01-07-18,01-07-18,3,8
1334,425,4,01-07-18,01-09-18,01-10-18,2,6
1335,955,4,01-07-18,01-08-18,01-08-18,2,7
1336,904,4,01-09-18,01-10-18,01-12-18,1,2
1337,970,4,01-09-18,01-12-18,01-12-18,2,7
1338,905,4,01-10-18,01-11-18,01-13-18,2,6
1339,580,4,01-11-18,01-14-18,01-13-18,1,3
1340,1066,4,01-12-18,01-13-18,01-13-18,1,3
1341,1258,4,01-12-18,01-13-18,01-14-18,2,7
1342,1393,4,01-12-18,01-13-18,01-15-18,2,7
1343,594,4,01-13-18,01-15-18,01-14-18,2,6
1344,916,4,01-13-18,01-16-18,01-15-18,2,6
1345,1037,4,01-14-18,01-15-18,01-15-18,2,6
1346,136,4,01-14-18,01-15-18,01-15-18,3,8
1347,247,4,01-15-18,01-18-18,01-18-18,1,2
1348,1214,4,01-15-18,01-17-18,01-17-18,1,2
1349,464,4,01-15-18,01-17-18,01-16-18,2,6
1350,637,4,01-15-18,01-18-18,01-17-18,2,7
1351,1016,4,01-16-18,01-19-18,01-19-18,2,7
1352,1433,4,01-16-18,01-18-18,01-18-18,2,6
1353,502,4,01-17-18,01-19-18,01-18-18,2,6
1354,476,4,01-19-18,01-20-18,01-21-18,1,3
1355,1010,4,01-19-18,01-21-18,01-20-18,2,7
1356,1161,4,01-19-18,01-21-18,01-22-18,2,6
1357,440,4,01-20-18,01-23-18,01-21-18,2,6
1358,253,4,01-21-18,01-23-18,01-24-18,1,2
1359,1008,4,01-21-18,01-22-18,01-22-18,3,9
1360,71,4,01-22-18,01-25-18,01-24-18,2,6
1361,1084,4,01-22-18,01-24-18,01-23-18,2,7
1362,310,4,01-23-18,01-24-18,01-25-18,2,6
1363,860,4,01-24-18,01-25-18,01-25-18,2,6
1364,122,4,01-25-18,01-28-18,01-28-18,2,6
1365,689,4,01-25-18,01-28-18,01-27-18,2,7
1366,1441,4,01-26-18,01-27-18,01-28-18,2,6
1367,1118,4,01-27-18,01-28-18,01-28-18,1,3
1368,765,4,01-27-18,01-28-18,01-29-18,2,6
1369,92,4,01-28-18,01-30-18,01-30-18,2,6
1370,115,4,01-28-18,01-29-18,01-29-18,2,7
1371,937,4,01-29-18,01-30-18,02-01-18,2,7
1372,1013,4,01-29-18,02-01-18,01-30-18,2,6
1373,427,4,01-29-18,01-31-18,01-31-18,3,9
1374,1330,4,01-30-18,02-01-18,02-01-18,1,3
1375,312,4,01-30-18,02-01-18,02-01-18,3,8
1376,1186,4,02-01-18,02-02-18,02-03-18,1,2
1377,1007,4,02-01-18,02-03-18,02-03-18,2,7
1378,983,4,02-02-18,02-05-18,02-04-18,1,2
1379,1256,4,02-02-18,02-05-18,02-05-18,2,6
1380,818,4,02-05-18,02-08-18,02-08-18,1,3
1381,680,4,02-05-18,02-06-18,02-08-18,2,7
1382,1303,4,02-06-18,02-09-18,02-08-18,2,6
1383,488,4,02-07-18,02-08-18,02-08-18,1,3
1384,1126,4,02-08-18,02-10-18,02-09-18,2,7
1385,866,4,02-08-18,02-11-18,02-09-18,3,9
1386,1254,4,02-09-18,02-10-18,02-11-18,1,2
1387,11,4,02-09-18,02-11-18,02-11-18,2,7
1388,323,4,02-09-18,02-12-18,02-12-18,2,7
1389,491,4,02-11-18,02-12-18,02-14-18,2,7
1390,63,4,02-12-18,02-13-18,02-13-18,2,7
1391,914,4,02-13-18,02-14-18,02-14-18,2,7
1392,1187,4,02-13-18,02-14-18,02-14-18,2,6
1393,547,4,02-14-18,02-15-18,02-15-18,2,7
1394,906,4,02-14-18,02-16-18,02-16-18,3,8
1395,1052,4,02-15-18,02-18-18,02-16-18,1,3
1396,856,4,02-15-18,02-18-18,02-16-18,2,7
1397,920,4,02-15-18,02-17-18,02-16-18,2,6
1398,1383,4,02-16-18,02-19-18,02-19-18,1,3
1399,146,4,02-16-18,02-18-18,02-18-18,2,6
1400,987,4,02-17-18,02-18-18,02-18-18,2,6
1401,15,4,02-18-18,02-19-18,02-20-18,2,7
1402,1171,4,02-19-18,02-21-18,02-21-18,2,6
1403,452,4,02-21-18,02-22-18,02-22-18,2,7
1404,1240,4,02-23-18,02-26-18,02-24-18,1,3
1405,100,4,02-25-18,02-28-18,02-27-18,2,6
1406,1053,4,02-25-18,02-27-18,02-27-18,2,7
1407,18,3,02-26-18,02-26-18,,2,6
1408,1172,4,02-26-18,02-27-18,03-01-18,2,6
1409,21,4,02-26-18,02-28-18,02-28-18,3,8
1410,1005,4,02-27-18,02-28-18,02-28-18,2,7
1411,109,4,03-01-18,03-02-18,03-02-18,1,2
1412,1043,4,03-01-18,03-02-18,03-04-18,2,7
1413,56,4,03-01-18,03-03-18,03-04-18,3,8
1414,293,4,03-03-18,03-05-18,03-06-18,2,7
1415,839,4,03-03-18,03-04-18,03-05-18,2,7
1416,566,4,03-03-18,03-04-18,03-06-18,3,8
1417,300,4,03-04-18,03-06-18,03-07-18,1,2
1418,364,4,03-04-18,03-05-18,03-07-18,2,6
1419,474,4,03-04-18,03-07-18,03-07-18,2,6
1420,838,4,03-04-18,03-05-18,03-07-18,2,7
1421,1176,4,03-05-18,03-07-18,03-07-18,2,7
1422,599,4,03-05-18,03-06-18,03-08-18,3,8
1423,1231,4,03-06-18,03-07-18,03-07-18,1,2
1424,1445,4,03-07-18,03-10-18,03-10-18,1,2
1425,126,4,03-07-18,03-09-18,03-09-18,2,6
1426,938,4,03-07-18,03-08-18,03-10-18,2,6
1427,999,4,03-07-18,03-08-18,03-08-18,2,6
1428,195,4,03-08-18,03-10-18,03-11-18,2,7
1429,1116,4,03-08-18,03-09-18,03-09-18,2,6
1430,1239,4,03-10-18,03-13-18,03-11-18,2,7
1431,308,4,03-11-18,03-12-18,03-14-18,2,6
1432,483,4,03-11-18,03-12-18,03-14-18,2,6
1433,1142,4,03-11-18,03-13-18,03-12-18,2,7
1434,595,4,03-14-18,03-16-18,03-16-18,2,6
1435,744,4,03-14-18,03-15-18,03-16-18,2,6
1436,1044,4,03-14-18,03-17-18,03-16-18,2,6
1437,518,4,03-15-18,03-16-18,03-16-18,1,2
1438,263,4,03-15-18,03-17-18,03-16-18,2,6
1439,463,4,03-15-18,03-16-18,03-17-18,2,7
1440,859,4,03-15-18,03-18-18,03-16-18,3,8
1441,982,4,03-15-18,03-16-18,03-18-18,3,8
1442,478,4,03-16-18,03-17-18,03-17-18,2,7
1443,972,4,03-16-18,03-17-18,03-17-18,2,7
1444,1154,4,03-16-18,03-17-18,03-19-18,2,6
1445,515,4,03-17-18,03-18-18,03-20-18,2,7
1446,820,4,03-17-18,03-18-18,03-18-18,2,6
1447,1419,4,03-18-18,03-20-18,03-20-18,1,3
1448,228,4,03-18-18,03-19-18,03-21-18,2,6
1449,330,4,03-18-18,03-19-18,03-20-18,2,7
1450,296,4,03-19-18,03-20-18,03-22-18,2,7
1451,822,4,03-19-18,03-22-18,03-20-18,2,6
1452,287,4,03-20-18,03-23-18,03-23-18,1,3
1453,601,4,03-20-18,03-23-18,03-22-18,1,3
1454,395,4,03-20-18,03-21-18,03-22-18,2,6
1455,405,4,03-20-18,03-22-18,03-21-18,2,6
1456,754,4,03-20-18,03-21-18,03-23-18,2,7
1457,1411,4,03-20-18,03-23-18,03-23-18,2,6
1458,1029,4,03-20-18,03-22-18,03-21-18,3,8
1459,9,4,03-21-18,03-22-18,03-22-18,2,7
1460,1131,4,03-21-18,03-23-18,03-23-18,2,7
1461,139,4,03-22-18,03-25-18,03-23-18,2,6
1462,1101,4,03-22-18,03-24-18,03-24-18,2,6
1463,692,4,03-23-18,03-24-18,03-24-18,2,7
1464,1279,4,03-24-18,03-25-18,03-25-18,2,7
1465,623,4,03-25-18,03-28-18,03-28-18,2,7
1466,738,4,03-26-18,03-29-18,03-28-18,1,3
1467,152,4,03-26-18,03-27-18,03-29-18,2,7
1468,3,4,03-27-18,03-30-18,03-29-18,1,2
1469,1135,4,03-27-18,03-28-18,03-30-18,3,8
1470,505,4,03-28-18,03-31-18,03-31-18,2,7
1471,1310,4,03-28-18,03-30-18,03-29-18,2,7
1472,114,4,03-29-18,03-30-18,03-31-18,2,6
1473,302,4,03-30-18,04-01-18,04-02-18,1,2
1474,816,4,03-30-18,04-01-18,04-02-18,1,3
1475,112,4,03-30-18,04-01-18,03-31-18,2,6
1476,35,4,03-31-18,04-01-18,04-01-18,2,7
1477,180,4,03-31-18,04-03-18,04-01-18,2,6
1478,392,4,03-31-18,04-02-18,04-02-18,2,6
1479,23,2,04-01-18,04-01-18,,2,7
1480,27,2,04-01-18,04-01-18,,2,7
1481,62,1,04-01-18,04-01-18,,2,6
1482,94,1,04-01-18,04-01-18,,2,7
1483,15,1,04-02-18,04-02-18,,2,7
1484,35,2,04-02-18,04-02-18,,2,6
1485,51,2,04-02-18,04-02-18,,2,7
1486,84,2,04-02-18,04-02-18,,2,7
1487,33,1,04-03-18,04-03-18,,1,3
1488,181,2,04-03-18,04-03-18,,1,3
1489,194,1,04-03-18,04-03-18,,1,3
1490,217,2,04-03-18,04-03-18,,1,3
1491,82,1,04-04-18,04-04-18,,1,3
1492,41,1,04-04-18,04-04-18,,2,7
1493,64,2,04-04-18,04-04-18,,3,8
1494,69,2,04-05-18,04-05-18,,1,3
1495,86,2,04-05-18,04-05-18,,2,7
1496,3,1,04-06-18,04-06-18,,1,3
1497,31,2,04-06-18,04-06-18,,1,2
1498,81,1,04-06-18,04-06-18,,1,2
1499,120,2,04-06-18,04-06-18,,1,2
1500,151,2,04-06-18,04-06-18,,1,3
1501,52,1,04-06-18,04-06-18,,2,6
1502,83,2,04-06-18,04-06-18,,2,6
1503,208,2,04-07-18,04-07-18,,1,3
1504,237,2,04-08-18,04-08-18,,1,2
1505,22,1,04-08-18,04-08-18,,2,7
1506,75,1,04-08-18,04-08-18,,2,7
1507,85,2,04-08-18,04-08-18,,2,6
1508,92,2,04-08-18,04-08-18,,2,6
1509,2,1,04-09-18,04-09-18,,1,3
1510,16,2,04-09-18,04-09-18,,2,6
1511,25,1,04-09-18,04-09-18,,2,6
1512,68,1,04-09-18,04-09-18,,3,9
1513,32,2,04-10-18,04-10-18,,1,2
1514,87,2,04-10-18,04-10-18,,1,3
1515,61,1,04-10-18,04-10-18,,3,9
1516,47,2,04-11-18,04-11-18,,1,3
1517,97,1,04-11-18,04-11-18,,1,2
1518,175,1,04-11-18,04-11-18,,1,2
1519,26,2,04-11-18,04-11-18,,2,7
1520,66,2,04-11-18,04-11-18,,3,8
1521,53,1,04-12-18,04-12-18,,1,3
1522,78,1,04-12-18,04-12-18,,1,3
1523,8,1,04-12-18,04-12-18,,2,7
1524,37,1,04-12-18,04-12-18,,2,6
1525,38,2,04-12-18,04-12-18,,2,7
1526,59,2,04-12-18,04-12-18,,2,7
1527,13,2,04-12-18,04-12-18,,3,9
1528,20,1,04-12-18,04-12-18,,3,8
1529,50,1,04-12-18,04-12-18,,3,8
1530,110,1,04-13-18,04-13-18,,1,2
1531,233,1,04-13-18,04-13-18,,1,2
1532,7,2,04-13-18,04-13-18,,2,7
1533,28,2,04-13-18,04-13-18,,2,6
1534,18,2,04-14-18,04-14-18,,2,7
1535,19,2,04-14-18,04-14-18,,2,7
1536,34,2,04-14-18,04-14-18,,2,7
1537,36,1,04-15-18,04-15-18,,2,6
1538,79,2,04-15-18,04-15-18,,2,6
1539,116,1,04-15-18,04-15-18,,3,9
1540,187,1,04-16-18,04-16-18,,1,2
1541,10,2,04-16-18,04-16-18,,2,7
1542,58,2,04-16-18,04-16-18,,2,6
1543,76,1,04-16-18,04-16-18,,2,6
1544,5,1,04-17-18,04-17-18,,1,2
1545,67,1,04-17-18,04-17-18,,1,3
1546,91,2,04-17-18,04-17-18,,1,3
1547,169,1,04-17-18,04-17-18,,1,3
1548,170,1,04-17-18,04-17-18,,1,2
1549,17,1,04-17-18,04-17-18,,2,7
1550,39,1,04-17-18,04-17-18,,2,6
1551,70,1,04-17-18,04-17-18,,2,7
1552,73,1,04-17-18,04-17-18,,2,7
1553,30,2,04-18-18,04-18-18,,1,3
1554,172,1,04-18-18,04-18-18,,1,3
1555,1,1,04-18-18,04-18-18,,2,7
1556,4,2,04-18-18,04-18-18,,2,6
1557,121,2,04-19-18,04-19-18,,1,3
1558,63,1,04-19-18,04-19-18,,2,6
1559,42,2,04-20-18,04-20-18,,2,6
1560,57,1,04-20-18,04-20-18,,2,7
1561,65,2,04-20-18,04-20-18,,2,7
1562,88,1,04-20-18,04-20-18,,2,7
1563,77,2,04-20-18,04-20-18,,3,9
1564,46,1,04-21-18,04-21-18,,1,3
1565,60,2,04-21-18,04-21-18,,1,2
1566,72,1,04-21-18,04-21-18,,1,3
1567,89,2,04-21-18,04-21-18,,1,2
1568,192,2,04-21-18,04-21-18,,1,3
1569,29,2,04-22-18,04-22-18,,2,7
1570,54,2,04-22-18,04-22-18,,2,7
1571,80,1,04-22-18,04-22-18,,2,7
1572,14,1,04-22-18,04-22-18,,3,9
1573,24,2,04-23-18,04-23-18,,1,2
1574,124,1,04-23-18,04-23-18,,1,2
1575,224,2,04-23-18,04-23-18,,1,3
1576,12,2,04-23-18,04-23-18,,2,7
1577,48,1,04-23-18,04-23-18,,2,7
1578,93,2,04-23-18,04-23-18,,2,7
1579,104,2,04-24-18,04-24-18,,1,2
1580,191,2,04-24-18,04-24-18,,1,2
1581,188,2,04-25-18,04-25-18,,1,2
1582,240,1,04-25-18,04-25-18,,1,3
1583,44,1,04-25-18,04-25-18,,2,6
1584,109,2,04-26-18,04-26-18,,1,3
1585,157,1,04-26-18,04-26-18,,1,3
1586,176,1,04-26-18,04-26-18,,1,2
1587,231,2,04-26-18,04-26-18,,1,2
1588,11,1,04-26-18,04-26-18,,2,6
1589,40,2,04-27-18,04-27-18,,1,3
1590,138,1,04-27-18,04-27-18,,1,3
1591,165,2,04-27-18,04-27-18,,1,2
1592,6,2,04-27-18,04-27-18,,2,7
1593,9,1,04-27-18,04-27-18,,2,6
1594,45,1,04-28-18,04-28-18,,2,7
1595,71,2,04-28-18,04-28-18,,2,7
1596,21,2,04-28-18,04-28-18,,3,8
1597,56,1,04-28-18,04-28-18,,3,9
1598,239,2,04-29-18,04-29-18,,1,3
1599,49,1,04-29-18,04-29-18,,2,7
1600,90,1,04-29-18,04-29-18,,2,6
1601,43,1,04-29-18,04-29-18,,3,8
1602,55,1,04-30-18,04-30-18,,2,6
1603,74,2,04-30-18,04-30-18,,2,6
1604,7,3,06-17-18,06-17-18,,2,7
1605,123,3,07-01-18,07-01-18,,3,8
1606,119,3,07-10-18,07-10-18,,3,8
1607,33,3,07-11-18,07-11-18,,1,2
1608,53,3,07-12-18,07-12-18,,1,2
1609,10,3,08-23-18,08-23-18,,2,7
1610,15,3,08-25-18,08-25-18,,2,7
1611,6,3,09-06-18,09-06-18,,2,7
1612,3,3,10-21-18,10-21-18,,1,3
1613,1,3,11-18-18,11-18-18,,2,6
1614,135,3,11-28-18,11-28-18,,3,8
1615,136,3,12-28-18,12-28-18,,3,8
